Location,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty,,,,,,,,
Noorvik (2000),4.89%,,90.06%,,0.16%,,,4.89%,$51,964.00,$52,708.00,$34,750.00,$24,583.00,$12,020.00,9.40%,7.60%,8.60%,3.80%,,,,,,,,
North Pole (2000),80.96%,5.67%,3.57%,2.61%,0.45%,1.15%,5.61%,3.76%,$44,583.00,$54,583.00,$32,917.00,$27,240.00,$21,426.00,6.20%,8.70%,9.00%,22.60%,,,,,,,,
North Slope Borough,17.09%,0.72%,68.38%,5.92%,0.84%,0.50%,6.55%,2.37%,,,,,,,,,,,,,,,,,
Northway Junction (2000),41.67%,,48.61%,,,,9.72%,4.17%,$67,500.00,$63,750.00,$38,750.00,$36,250.00,$16,439.00,11.10%,15.80%,20.00%,0.00%,,,,,,,,
Northway Village (2000),1.87%,,89.72%,,,2.80%,5.61%,5.61%,$24,688.00,$26,875.00,$27,188.00,$22,500.00,$10,300.00,9.10%,25.00%,28.60%,0.00%,,,,,,,,
Northway,29.00%,,66.00%,,,,4.80%,,,,,,,,,,,,,,,,,,
Northwest Arctic Borough (2000),12.32%,0.21%,82.46%,0.89%,0.06%,0.36%,3.70%,0.79%,,,,,,,,,,,,,,,,,
Nuiqsut (2000),10.00%,0.20%,87.10%,,,,2.70%,,$48,036.00,$46,875.00,$31,667.00,$25,625.00,$14,876.00,3.20%,2.40%,1.10%,0.00%,,,,,,,,
Nulato (2000),5.06%,,92.86%,,,0.60%,1.49%,0.60%,$25,114.00,$26,944.00,$24,375.00,$25,313.00,$8,966.00,16.70%,18.10%,20.00%,4.50%,,,,,,,,
Nunam Iqua (2000),5.49%,0.61%,90.24%,,,,3.66%,,$29,000.00,$26,250.00,$48,750.00,$24,375.00,$6,725.00,40.60%,36.30%,40.90%,0.00%,,,,,,,,
Nunapitchuk (2000),3.43%,,95.49%,0.43%,,0.21%,0.43%,,$29,286.00,$30,313.00,$16,250.00,$36,250.00,$8,364.00,14.60%,20.70%,29.90%,0.00%,,,,,,,,
Old Harbor (2000),13.08%,,73.00%,,,,13.92%,,$32,500.00,$26,000.00,$33,750.00,$23,750.00,$14,265.00,30.80%,29.50%,32.50%,0.00%,,,,,,,,
Oscarville (2000),0.00%,,98.36%,,,,1.64,,$8,125.00,$16,250.00,$24,375.00,$0.00,$5,824.00,50.00%,40.00%,18.80%,100.00%,,,,,,,,
Ouzinkie (2000),11.11%,,80.89%,,,,8.00%,4.44%,$52,500.00,$54,375.00,$38,333.00,$45,625.00,$19,324.00,6.10%,6.00%,8.80%,4.50%,,,,,,,,
Palmer,80.94%,2.05%,8.18%,1.06%,0.33%,1.15%,6.29%,3.51%,$45,571.00,$53,164.00,$44,716.00,$25,221.00,$17,203.00,6.00%,12.70%,12.60%,4.20%,,,,,,,,
Pauloff Harbor,,,,,,,,,,,,,,,,,,,,,,,,,
Paxson (2000),100.00%,,,,,,,,$46,500.00,$46,667.00,$45,625.00,$21,250.00,$26,071.00,0.00%,0.00%,,,,,,,,,,
Pedro Bay (2000),36.00%,,40.00%,,,,24.00%,,$36,750.00,$35,750.00,$30,938.00,$36,250.00,$18,420.00,0.00%,6.00%,0.00%,0.00%,,,,,,,,
Pelican (2000),72.39%,,21.47%,1.23%,,0.61%,4.29%,0.61%,$48,750.00,$57,083.00,$50,500.00,$3,750.00,$29,347.00,0.00%,4.70%,,,,,,,,,,
Perryville (2000),1.87%,,97.20%,,,,0.93%,,$51,875.00,$54,583.00,$0.00,$38,750.00,$20,935.00,5.30%,16.00%,12.50%,0.00%,,,,,,,,
Petersburg (2000),81.64%,0.31%,7.20%,2.76%,0.19%,1.86%,6.05%,2.85%,$49,028.00,$54,934.00,$42,135.00,$28,792.00,$25,827.00,3.30%,5.00%,3.50%,4.20%,,,,,,,,
Petersville (2000),88.89%,,7.41%,,3.70%,,,,$43,750.00,$0.00,$0.00,$0.00,$43,200.00,0.00%,0.00%,0.00%,0.00%,,,,,,,,
Pilot Point (2000),14.00%,,86.00%,,,,,,$41,250.00,$36,250.00,$23,750.00,$43,750.00,$12,627.00,18.20%,20.80%,18.90%,0.00%,,,,,,,,
Pilot Station (2000),2.36%,,96.91%,,,,0.73%,,$31,071.00,$27,411.00,$27,917.00,$16,667.00,$7,311.00,25.30%,28.70%,26.00%,28.10%,,,,,,,,
Pitkas Point (2000),6.40%,,91.20%,,,,2.40%,,$41,875.00,$46,250.00,$26,250.00,$21,250.00,$10,488.00,40.00%,32.20%,33.30%,57.10%,,,,,,,,
Platinum (2000),7.32%,,90.24%,,,,2.44%,,$21,250.00,$22,500.00,,,$7,632.00,33.30%,22.00%,33.00%,0.00%,,,,,,,,
Pleasant Valley (2000),87.96%,,4.82%,2.09%,0.32%,0.16%,4.65%,2.57%,$49,464.00,$41,719.00,$50,750.00,$22,969.00,$18,633.00,10.10%,7.00%,7.40%,0.00%,,,,,,,,
Point Baker (2000),91.43%,,2.86%,,,,5.71%,,$28,000.00,$28,250.00,$0.00,$31,250.00,$12,580.00,0.00%,4.90%,0.00%,0.00%,,,,,,,,
Point Hope,5.80%,0.40%,87.80%,,,0.10%,3.90%,1.90%,$63,125.00,$66,250.00,$41,750.00,$35,625.00,$16,641.00,13.90%,14.80%,17.30%,16.20%,,,,,,,,
Point Lay,10.10%,,88.40%,,0.50%,,0.50%,0.50%,$68,750.00,$75,883.00,$46,071.00,$25,625.00,$18,003.00,11.40%,7.40%,8.10%,0.00%,,,,,,,,
Point MacKenzie (2000),91.89%,0.90%,3.60%,1.80%,,,1.80%,,$23,250.00,$69,688.00,$46,563.00,$0.00,$23,228.00,17.40%,22.70%,0.00%,0.00%,,,,,,,,
Point Possession,,,,,,,,,,,,,,,,,,,,,,,,,
Pope-Vannoy Landing (2000),37.50%,,25.00%,,,,37.50%,,,,,,,,,,,,,,,,,,
Port Alexander (2000),83.95%,,4.94%,,,,11.11%,4.94%,$31,563.00,$31,875.00,$51,250.00,$41,250.00,$14,767.00,25.00%,22.90%,18.50%,0.00%,,,,,,,,
Port Alsworth (2000),77.88%,,4.81%,,,,17.31%,,$58,750.00,$62,083.00,$50,417.00,$17,083.00,$21,716.00,0.00%,6.00%,0.00%,0.00%,,,,,,,,
Port Clarence (2000),90.48%,4.76%,,,,4.76%,,4.76%,$0.00,$0.00,$29,688.00,$0.00,$35,286.00,0.00%,0.00%,0.00%,0.00%,,,,,,,,
Port Graham (2000),11.11%,,84.80%,,,0.58%,3.51%,3.51%,$40,250.00,$43,438.00,$36,250.00,$14,250.00,$13,666.00,15.10%,18.80%,25.90%,11.10%,,,,,,,,
Port Heiden (2000),19.33%,,65.55%,,,2.52%,12.61%,2.52%,$31,875.00,$70,000.00,$53,750.00,$21,667.00,$20,532.00,0.00%,5.60%,0.00%,25.00%,,,,,,,,
Port Lions (2000),34.77%,,63.28%,,,,1.95%,1.95%,$39,107.00,$42,656.00,$41,250.00,$30,625.00,$17,492.00,12.70%,12.10%,15.00%,10.70%,,,,,,,,
Port Protection (2000),87.30%,,,1.59%,,,11.11%,4.76%,$10,938.00,$41,250.00,$0.00,$51,250.00,$12,058.00,44.40%,57.50%,73.30%,60.00%,,,,,,,,
Port Walter,,,,,,,,,,,,,,,,,,,,,,,,,
Portage Creek (2000),13.89%,,86.11%,,,,,,$41,250.00,$41,250.00,$0.00,$16,250.00,$8,010.00,0.00%,0.00%,0.00%,0.00%,,,,,,,,
Primrose,91.40%,,3.23%,1.08%,1.08%,,3.23%,,$66,111.00,$66,944.00,$48,472.00,$0.00,$18,904.00,0.00%,0.00%,,,,,,,,,,
Prince of Wales-Hyder Census Area (2000),53.12%,0.15%,38.68%,0.36%,0.05%,0.50%,7.14%,1.74%,,,,,,,,,,,,,,,,,
Prudhoe Bay,83.00%,1.90%,7.50%,1.50%,0.10%,0.30%,1.60%,4.00%,,,,,,,,,,,,,,,,,
Quinhagak (2000),2.70%,,96.04%,,,,1.26%,0.72%,$25,156.00,$25,313.00,$23,750.00,$36,250.00,$8,127.00,27.20%,26.10%,34.00%,25.00%,,,,,,,,
Rampart (2000),6.67%,,88.89%,,,2.22%,2.22%,,$22,813.00,$23,438.00,$53,750.00,$21,250.00,$12,438.00,18.20%,17.90%,18.20%,0.00%,,,,,,,,
Razdolna,,,,,,,,,,,,,,,,,,,,,,,,,
Red Devil,17.40%,,43.50%,,,,39.10%,,$59,886.00,,,,,,40.40%,,,,,,,,,,
Red Dog Mine (2000),31.25%,,65.62%,,,,3.12%,,,,$0.00,$0.00,$34,438.00,,37.90%,,,,,,,,,,
Ridgeway (2000),87.78%,0.36%,4.30%,0.78%,0.10%,1.55%,5.12%,2.54%,$50,625.00,$56,985.00,$51,488.00,$36,786.00,$23,225.00,7.40%,9.40%,11.60%,15.50%,,,,,,,,
Ruby (2000),13.83%,,82.98%,,,,3.19%,,$24,375.00,$26,667.00,$21,250.00,$24,167.00,$9,544.00,23.80%,32.30%,45.30%,,,,,,,,,
Russian Mission (2000),6.08%,,93.92%,,,,,,$27,500.00,$22,500.00,$17,083.00,$13,750.00,$8,358.00,15.60%,21.80%,21.70%,15.40%,,,,,,,,
Sagwon,,,,,,,,,,,,,,,,,,,,,,,,,
Saint George (2000),7.89%,,92.11%,,,,,,$57,083.00,$60,625.00,$50,625.00,$31,250.00,$21,131.00,4.90%,7.90%,4.00%,0.00%,,,,,,,,
Saint Mary%27s (2000),11.20%,,87.20%,,,,,0.40%,$39,375.00,$31,875.00,$35,313.00,$22,250.00,$15,837.00,21.50%,20.40%,28.20%,10.30%,,,,,,,,
Saint Michael (2000),6.79%,,92.66%,,,,0.54%,0.27%,$33,036.00,$34,000.00,$31,250.00,$16,250.00,$10,692.00,24.20%,22.90%,23.10%,41.70%,,,,,,,,
Saint Paul (2000),12.97%,,85.90%,,0.56%,,0.56%,,$50,750.00,$51,750.00,$32,583.00,$29,792.00,$18,408.00,6.40%,11.90%,18.90%,0.00%,,,,,,,,
Salamatof (2000),71.80%,3.35%,19.92%,0.52%,0.10%,0.94%,3.35%,3.35%,$44,861.00,$46,719.00,$40,250.00,$31,250.00,$16,306.00,11.90%,11.90%,14.40%,7.70%,,,,,,,,
Salcha (2000),87.82%,1.64%,3.86%,0.94%,0.23%,1.29%,4.22%,2.81%,$54,063.00,$61,563.00,$42,863.00,$26,071.00,$22,616.00,0.00%,3.90%,0.00%,0.00%,,,,,,,,
Sand Point (2000),27.73%,1.47%,42.33%,23.21%,0.32%,2.21%,2.73%,13.55%,$55,417.00,$58,000.00,$20,000.00,$22,500.00,$21,954.00,10.30%,16.00%,14.40%,32.10%,,,,,,,,
Savoonga (2000),4.35%,,95.33%,0.16%,,0.16%,,,$23,438.00,$27,917.00,$30,500.00,$29,167.00,$7,725.00,29.30%,29.10%,40.60%,9.80%,,,,,,,,
Saxman (2000),28.07%,0.46%,66.13%,0.46%,0.23%,,4.64%,2.32%,$44,375.00,$45,417.00,$35,139.00,$37,500.00,$15,642.00,7.40%,12.10%,20.40%,6.30%,,,,,,,,
Scammon Bay (2000),1.94%,0.22%,96.13%,,0.22%,0.22%,1.29%,0.22%,$25,625.00,$25,938.00,$36,875.00,$13,750.00,$7,719.00,30.20%,37.40%,49.00%,0.00%,,,,,,,,
Selawik (2000),3.24%,0.13%,94.82%,0.78%,0.13%,,0.91%,0.13%,$25,625.00,$27,639.00,$50,278.00,$40,417.00,$8,170.00,34.60%,34.40%,36.20%,22.70%,,,,,,,,
Seldovia Village (2000),56.25%,,36.81%,0.69%,,2.08%,4.17%,0.69%,$31,250.00,$40,500.00,$40,625.00,$33,750.00,$21,396.00,16.70%,23.50%,11.10%,100.00%,,,,,,,,
Seldovia (2000),72.50%,1.20%,13.70%,1.20%,0.00%,0.00%,11.40%,3.90%,$50,313.00,$68,750.00,$61,875.00,$21,667.00,$30,754.00,1.70%,8.70%,2.20%,1.90%,,,,,,,,
Seward (2000),72.12%,2.44%,16.68%,1.84%,0.18%,0.88%,5.87%,2.40%,$44,306.00,$54,904.00,$36,900.00,$30,508.00,$20,360.00,8.30%,10.60%,12.70%,7.90%,,,,,,,,
Shageluk (2000),3.10%,,96.90%,,,,,,$26,667.00,$24,000.00,$11,250.00,$22,083.00,$7,587.00,11.80%,16.20%,23.50%,0.00%,,,,,,,,
Shaktoolik (2000),5.22%,,94.35%,,,,0.43%,,$31,875.00,$35,000.00,$30,313.00,$37,917.00,$10,491.00,0.00%,6.10%,0.00%,18.80%,,,,,,,,
Shishmaref (2000),5.34%,,93.24%,,,,1.42%,0.53%,$30,714.00,$29,306.00,$35,357.00,$25,000.00,$10,487.00,16.20%,16.30%,21.20%,10.50%,,,,,,,,
Shungnak (2000),5.47%,,94.53%,,,,,,$44,375.00,$41,000.00,$25,750.00,$33,750.00,$10,377.00,21.70%,35.80%,46.20%,0.00%,,,,,,,,
Silver Springs (2000),86.15%,,8.46%,,,2.31%,3.08%,,$53,750.00,$74,583.00,$55,208.00,$28,750.00,$23,464.00,6.90%,7.40%,11.40%,0.00%,,,,,,,,
Sitka,64.60%,1.00%,24.60%,8.10%,0.90%,1.80%,,4.90%,$62,024.00,,,,,4.30%,7.00%,,,,,,,,,,
Skagway (2000),92.34%,,3.02%,0.58%,0.23%,0.81%,3.02%,2.09%,$49,375.00,$62,188.00,$44,583.00,$30,956.00,$27,700.00,1.00%,3.70%,0.00%,4.50%,,,,,,,,
Skwentna (2000),92.79%,,6.31%,,,,0.90%,,$16,250.00,$52,917.00,$13,333.00,$18,750.00,$23,994.00,0.00%,5.80%,0.00%,0.00%,,,,,,,,
Slana (2000),80.65%,,13.71%,0.81%,,2.42%,2.42%,,$19,583.00,$57,917.00,$46,250.00,$31,250.00,$20,018.00,20.00%,23.50%,62.50%,14.30%,,,,,,,,
Sleetmute (2000),11.00%,,89.00%,,,,,,$15,000.00,$20,417.00,$6,250.00,$0.00,$8,150.00,47.40%,57.70%,78.60%,25.00%,,,,,,,,
Soldotna,86.00%,0.30%,4.30%,1.60%,0.30%,0.80%,6.80%,3.90%,$44,805.00,$56,208.00,,,$30,553.00,3.00%,6.10%,2.90%,8.30%,,,,,,,,
Solomon,,,,,,,,,,,,,,,,,,,,,,,,,
South Naknek (2000),13.14%,1.46%,83.94%,0.73%,0.73%,,,2.19%,$22,344.00,$44,375.00,$30,625.00,$23,750.00,$13,019.00,16.10%,27.10%,41.70%,0.00%,,,,,,,,
South Van Horn,,,,,,,,,$39,883.00,,,,,,,,,,,,,,,,
Southeast Fairbanks Census Area (2000),78.99%,1.98%,12.71%,0.68%,0.15%,0.73%,4.76%,2.70%,,,,,,,,,,,,,,,,,
Stebbins (2000),5.12%,0.18%,93.97%,,,,0.73%,,$23,125.00,$28,214.00,$33,125.00,$20,000.00,$8,249.00,40.40%,41.90%,45.50%,33.30%,,,,,,,,
Steele Creek,87.40%,0.80%,3.80%,0.90%,0.20%,1.10%,5.90%,3.20%,,,,,,,,,,,,,,,,,
Sterling (2000),92.69%,0.36%,3.25%,0.53%,0.11%,0.60%,2.47%,1.21%,$47,700.00,$53,889.00,$45,063.00,$27,946.00,$20,741.00,7.70%,10.00%,11.80%,5.90%,,,,,,,,
Stevens Village (2000),3.45%,,95.40%,,,1.15%,,6.90%,$12,500.00,$11,563.00,$11,250.00,$0.00,$7,113.00,60.00%,61.20%,70.80%,25.00%,,,,,,,,
Stony River (2000),14.75%,,78.69%,,,,6.56%,,$20,714.00,$20,714.00,$8,750.00,$0.00,$5,469.00,38.90%,38.70%,36.70%,0.00%,,,,,,,,
Sunrise (2000),88.89%,,,,,,11.11%,,$56,250.00,$0.00,$56,250.00,$0.00,$56,000.00,,0.00%,,,,,,,,,,
Suntrana,,,,,,,,,,,,,,,,,,,,,,,,,
Susitna North (2000),85.88%,0.63%,6.59%,0.63%,,0.84%,5.44%,2.30%,$31,848.00,$38,304.00,$54,500.00,$35,625.00,$15,437.00,9.50%,17.40%,12.40%,13.20%,,,,,,,,
Susitna (2000),89.19%,,,,,,10.81%,,$22,500.00,$51,250.00,$51,250.00,$0.00,$17,355.00,0.00%,16.10%,0.00%,0.00%,,,,,,,,
Sutton-Alpine (2000),67.50%,4.54%,22.41%,0.28%,0.37%,0.74%,4.17%,1.57%,$35,652.00,$36,563.00,$31,827.00,$28,750.00,$20,436.00,6.90%,11.30%,15.80%,5.70%,,,,,,,,
Takotna,58.00%,,42.00%,,,,,,$14,583.00,$17,500.00,$51,250.00,$33,125.00,$13,143.00,20.00%,16.20%,25.00%,0.00%,,,,,,,,
Talkeetna (2000),87.95%,,3.76%,0.13%,,1.30%,6.87%,1.04%,$38,289.00,$46,818.00,$34,732.00,$26,250.00,$23,695.00,7.20%,10.80%,8.80%,0.00%,,,,,,,,
Tanacross (2000),8.57%,,88.57%,,,1.43%,1.43%,1.43%,$22,083.00,$31,250.00,$71,250.00,$24,583.00,$9,429.00,22.60%,33.30%,43.60%,0.00%,,,,,,,,
Tanaina (2000),87.88%,0.54%,4.67%,0.60%,0.02%,1.38%,4.91%,3.44%,$64,491.00,$71,629.00,$47,917.00,$30,474.00,$23,967.00,6.10%,7.50%,8.60%,0.00%,,,,,,,,
Tanana (2000),17.86%,,79.87%,,,,2.27%,0.65%,$29,750.00,$34,028.00,$30,781.00,$23,500.00,$12,077.00,16.40%,23.00%,15.00%,0.00%,,,,,,,,
Tatitlek (2000),14.02%,,84.11%,0.93%,,,0.93%,,$36,875.00,$36,667.00,$26,250.00,$8,750.00,$13,015.00,17.90%,24.20%,18.20%,0.00%,,,,,,,,
Tazlina (2000),69.13%,,24.83%,,,,6.04%,2.68%,$56,000.00,$57,917.00,$42,500.00,$25,625.00,$23,992.00,7.30%,8.10%,14.90%,0.00%,,,,,,,,
Teller (2000),7.46%,,92.54%,,,,,0.37%,$23,000.00,$20,000.00,$25,625.00,$31,250.00,$8,617.00,33.90%,37.70%,45.00%,27.80%,,,,,,,,
Tenakee Springs (2000),87.50%,,2.88%,0.96%,0.96%,1.92%,5.77%,2.88%,$33,125.00,$41,250.00,$38,125.00,$26,250.00,$20,482.00,9.10%,11.80%,10.00%,33.30%,,,,,,,,
Tetlin (2000),2.56%,,94.87%,,,,2.56%,,$12,250.00,$18,750.00,$0.00,$0.00,$7,372.00,40.00%,48.40%,61.30%,28.60%,,,,,,,,
Thoms Place, Wrangell (2000),86.36%,,13.64%,,,,,,$28,750.00,$28,750.00,$0.00,$0.00,$16,086.00,33.30%,31.00%,0.00%,0.00%,,,,,,,,
Thorne Bay (2000),92.46%,,2.87%,,0.18%,0.54%,3.95%,1.26%,$45,625.00,$46,875.00,$40,893.00,$34,375.00,$20,836.00,6.30%,7.80%,5.40%,7.10%,,,,,,,,
Togiak (2000),6.92%,0.12%,86.28%,,,0.25%,6.43%,1.11%,$23,977.00,$28,500.00,$36,250.00,$34,063.00,$9,676.00,32.50%,29.90%,31.90%,8.70%,,,,,,,,
Tok (2000),78.03%,0.14%,12.85%,0.43%,,0.93%,7.61%,2.08%,$37,941.00,$49,219.00,$45,375.00,$30,268.00,$18,521.00,9.50%,10.50%,10.40%,7.70%,,,,,,,,
Toksook Bay (2000),2.44%,,94.36%,,,,3.20%,,$30,208.00,$32,188.00,$22,813.00,$36,250.00,$8,761.00,26.90%,27.30%,37.40%,28.60%,,,,,,,,
Tolsona (2000),85.19%,,11.11%,,,,3.70%,3.70%,$11,250.00,$0.00,$0.00,$0.00,$10,000.00,0.00%,0.00%,,,,,,,,,,
Tonsina (2000),84.78%,2.17%,9.78%,3.26%,,,,,$32,188.00,$48,750.00,$58,000.00,$25,000.00,$13,390.00,7.40%,6.70%,0.00%,0.00%,,,,,,,,
Trapper Creek (2000),87.71%,0.24%,8.27%,0.47%,,,3.31%,1.18%,$27,031.00,$34,250.00,$65,446.00,$11,250.00,$18,247.00,27.60%,24.70%,16.70%,22.60%,,,,,,,,
Tuluksak (2000),5.14%,,94.16%,0.70%,,,,,$21,563.00,$33,125.00,$21,250.00,$31,250.00,$7,132.00,21.30%,27.90%,33.60%,11.10%,,,,,,,,
Tuntutuliak (2000),0.81%,,98.92%,,,,0.27%,0.81%,$25,500.00,$26,000.00,$38,750.00,$18,750.00,$7,918.00,27.30%,23.00%,29.10%,0.00%,,,,,,,,
Tununak (2000),3.08%,,94.77%,,,,2.15%,,$25,000.00,$26,500.00,$18,125.00,$0.00,$7,653.00,29.60%,30.80%,37.90%,50.00%,,,,,,,,
Twin Hills (2000),5.80%,,84.06%,,,,10.14%,,$29,375.00,$20,625.00,$0.00,$0.00,$16,856.00,22.20%,27.90%,61.50%,0.00%,,,,,,,,
Two Rivers (2000),88.59%,0.21%,2.70%,2.49%,,0.83%,5.19%,1.24%,$58,571.00,$58,661.00,$45,500.00,$21,736.00,$24,351.00,0.00%,0.00%,0.00%,0.00%,,,,,,,,
Tyonek (2000),4.66%,,95.34%,,,,,2.59%,$26,667.00,$29,792.00,$26,250.00,$26,250.00,$11,261.00,2.10%,13.90%,0.00%,0.00%,,,,,,,,
Ugashik,18.18%,,0.00%,,,,79.80%,,$28,750.00,$35,417.00,$0.00,$0.00,$12,530.00,0.00%,10.00%,0.00%,0.00%,,,,,,,,
Umiat,,,,,,,,,,,,,,,,,,,,,,,,,
Umkumiute,,,,,,,,,,,,,,,,,,,,,,,,,
Unalakleet,15.00%,0.60%,77.30%,,,0.10%,6.40%,1.00%,$42,083.00,$45,625.00,$41,964.00,$32,500.00,$15,845.00,12.50%,11.00%,11.30%,10.00%,,,,,,,,
Unalaska,39.20%,6.90%,6.10%,32.60%,2.20%,7.40%,5.60%,15.20%,,,,,,,,,,,,,,,,,
Upper Kalskag (2000),8.70%,0.43%,85.65%,,,,5.22%,,$28,333.00,$32,708.00,$16,667.00,$20,938.00,$7,859.00,24.50%,24.20%,28.40%,5.30%,,,,,,,,
Usibelli,,,,,,,,,,,,,,,,,,,,,,,,,
Valdez-Cordova Census Area (2000),75.90%,0.32%,13.25%,3.55%,0.26%,1.13%,5.58%,2.81%,,,,,,,,,,,,,,,,,
Valdez,78.60%,0.60%,7.60%,1.90%,0.80%,,5.80%,4.70%,$66,532.00,$74,188.00,$56,932.00,$31,855.00,$27,341.00,5.00%,6.20%,5.30%,11.40%,,,,,,,,
Venetie (2000),3.47%,,92.08%,,,,4.46%,,$21,000.00,$21,429.00,$22,500.00,$23,750.00,$7,314.00,34.00%,42.80%,52.80%,0.00%,,,,,,,,
Voznesenka,,,,,,,,,,,,,,,,,,,,,,,,,
Wainwright,7.90%,,90.10%,,,,1.60%,0.40%,$54,722.00,$58,125.00,$36,667.00,$40,313.00,$16,709.00,8.50%,12.50%,18.40%,5.30%,,,,,,,,
Wales (2000),8.55%,0.66%,83.55%,,,0.66%,6.58%,0.66%,$33,333.00,$39,583.00,$29,375.00,$22,188.00,$14,877.00,17.20%,18.30%,26.20%,50.00%,,,,,,,,
Ward Cove,,,,,,,,,,,,,,,,,,,,,,,,,
Wasilla (2000),85.50%,0.60%,5.30%,1.30%,0.10%,1.30%,5.90%,3.70%,$48,226.00,$53,792.00,$41,332.00,$29,119.00,$21,127.00,5.70%,9.60%,12.60%,9.70%,,,,,,,,
Waterfall,,,,,,,,,,,,,,,,,,,,,,,,,
Whale Pass (2000),96.55%,,1.72%,,,,1.72%,6.90%,$62,083.00,$72,500.00,$0.00,$0.00,$24,040.00,0.00%,0.00%,,,,,,,,,,
White Mountain (2000),13.30%,,83.74%,,,0.49%,2.46%,0.49%,$25,833.00,$29,688.00,$41,250.00,$31,250.00,$10,034.00,16.30%,22.40%,15.10%,12.50%,,,,,,,,
