Type,Name,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty,Population,Area
County,Kent,67.8%,24.0%,0.6%,2.0%,0.1%,2.0%,3.5%,5.8%,$53183.00,$60949.00,$43418.00,$35603.00,$24194.00,9.3%,12.5%,21.0%,7.7%,162310,798
County,New Castle,65.5%,23.7%,0.3%,4.3%,0.0%,3.5%,2.5%,8.7%,$62474,$78072,$52637,$41693,$31220,6.6%,10.3%,13.6%,7.6%,538479,494
County,Sussex,79.0%,12.7%,0.8%,1.0%,0.1%,4.1%,2.3%,8.6%,$51046,$59053,$41978,$32148,$26779,8.0%,11.7%,20.4%,6.5%,197145,1196
City,Arden,95.15%,0.84%,0.42%,1.69%,,,1.90%,2.32%,$56731.00,$70893.00,$48125.00,$38333.00,$30422.00,0.00%,2.10%,0.00%,2.00%,,
City,Ardencroft,80.52%,12.36%,,5.99%,,,1.12%,0.75%,$56875.00,$73125.00,$47708.00,$29688.00,$30480.00,2.90%,4.30%,7.00%,7.70%,,
City,Ardentown,93.67%,1.00%,,4.33%,,,1.00%,0.33%,$64286.00,$72500.00,$63125.00,$31875.00,$35577.00,1.30%,2.50%,0.00%,6.00%,,
City,Bear,66.91%,26.79%,0.22%,2.03%,0.02%,1.78%,2.25%,5.50%,$60647.00,,$62474.00,$48706.00,$20715.00,,13.20%,6.70%,7.30%,,
City,Bellefonte,95.92%,2.40%,,0.64%,,0.56%,0.48%,1.20%,$49231.00,$59375.00,$37723.00,$30078.00,$22661.00,2.10%,4.00%,5.90%,6.70%,,
City,Bethany Beach,97.90%,0.78%,0.11%,0.22%,,,1.00%,1.33%,$51875.00,$67500.00,$41705.00,$35909.00,$41306.00,2.90%,4.70%,9.60%,1.60%,,
City,Bethel,96.20%,2.72%,,1.09%,,,,0.54%,$34107.00,$58750.00,$33750.00,$21500.00,$25254.00,3.60%,2.50%,0.00%,14.30%,,
City,Blades,69.77%,21.76%,0.52%,1.05%,0.10%,3.97%,2.82%,6.59%,$28864.00,$33194.00,$25139.00,$21339.00,$13495.00,15.90%,20.30%,30.10%,10.50%,,
City,Bowers,91.48%,5.25%,,0.98%,,0.33%,1.97%,,$37031.00,$45625.00,$29500.00,$23594.00,$21404.00,10.60%,12.00%,25.90%,15.10%,,
City,Bridgeville,55.85%,31.55%,0.28%,0.70%,,8.91%,2.72%,16.64%,$26579.00,$30083.00,$25536.00,$20298.00,$14965.00,24.90%,27.40%,42.50%,13.90%,,
City,Brookside,77.35%,15.03%,0.32%,2.61%,0.07%,2.22%,2.40%,5.59%,,,,,,,,,,,
City,Camden,76.67%,18.00%,0.81%,1.38%,0.14%,0.90%,2.10%,2.90%,$47097.00,$50347.00,$32154.00,$25261.00,$21113.00,1.80%,4.90%,4.70%,2.40%,,
City,Cheswold,71.57%,12.14%,5.11%,0.32%,,6.39%,4.47%,10.86%,$38750.00,$32045.00,$31250.00,$22083.00,$14588.00,18.80%,25.50%,38.70%,16.20%,,
City,Claymont,71.04%,23.33%,0.33%,1.44%,0.02%,1.63%,2.21%,4.18%,$40813.00,$46780.00,$36493.00,$28399.00,$20211.00,6.60%,7.20%,10.40%,3.00%,,
City,Clayton,90.26%,8.09%,0.31%,0.08%,0.08%,0.47%,0.71%,1.34%,$43462.00,$48000.00,$34792.00,$25862.00,$18268.00,4.00%,7.00%,5.60%,8.10%,,
City,Dagsboro,85.60%,6.60%,1.00%,,,4.20%,2.60%,8.70%,$49167.00,$52.25,$40662.00,$32000.00,$19949.00,10.20%,10.30%,13.60%,7.90%,,
City,Delaware City,87.47%,10.32%,0.41%,0.21%,,0.69%,0.89%,1.24%,$43611.00,$50294.00,$40192.00,$27800.00,$21992.00,5.90%,8.50%,11.70%,11.20%,,
City,Delmar,75.64%,10.58%,0.00%,1.00%,,1.37%,8.89%,6.95%,,,,,,,,,,,
City,Dewey Beach,91.69%,0.33%,0.33%,3.65%,,2.66%,1.33%,5.32%,$79471.00,$97505.00,$56563.00,$39583.00,$51958.00,0.00%,1.90%,0.00%,5.80%,,
City,Dover Air Force Base,72.57%,16.59%,0.77%,1.86%,0.12%,2.80%,5.30%,7.75%,$34318.00,$34659.00,$26322.00,$20444.00,$12119.00,5.20%,4.20%,3.50%,0.00%,,
City,Dover,54.94%,37.22%,0.45%,3.16%,0.04%,1.57%,2.62%,4.13%,$38669.00,$48338.00,$34824.00,$26061.00,$19445.00,11.50%,13.80%,19.60%,10.40%,,
City,Edgemoor,62.27%,33.58%,0.20%,1.15%,0.02%,0.98%,1.80%,2.72%,$39931.00,$45903.00,$36957.00,$29675.00,$22081.00,13.40%,15.00%,31.10%,1.20%,,
City,Ellendale,55.40%,37.90%,0.60%,0.30%,,4.60%,1.20%,4.60%,$37083.00,$42841.00,$21875.00,$17614.00,$14831.00,7.20%,15.30%,32.30%,22.20%,,
City,Elsmere,82.41%,9.45%,0.22%,0.97%,,5.10%,1.84%,12.09%,$39415.00,$46357.00,$35427.00,$28089.00,$18643.00,6.70%,8.90%,11.80%,8.60%,,
City,Farmington,99.00%,,,,,,,,$41458.00,$38750.00,$17917.00,$21429.00,$16423.00,0.00%,7.00%,0.00%,0.00%,,
City,Felton,82.53%,11.61%,1.02%,1.28%,,0.89%,2.68%,2.17%,$42589.00,$44875.00,$32857.00,$24375.00,$17854.00,9.50%,10.40%,15.20%,13.80%,,
City,Fenwick Island,99.42%,,,,,,0.58%,2.63%,$58333.00,$68750.00,$46607.00,$48750.00,$44415.00,3.30%,8.50%,0.00%,7.10%,,
City,Frankford,45.24%,35.01%,2.94%,0.42%,,10.92%,5.46%,20.73%,$35333.00,$35729.00,$24375.00,$20875.00,$13711.00,9.50%,14.50%,21.50%,16.40%,,
City,Frederica,70.22%,26.85%,0.15%,0.31%,0.15%,0.15%,2.16%,3.24%,$30781.00,$41389.00,$24688.00,$22222.00,$14118.00,12.00%,16.40%,28.20%,12.60%,,
City,Georgetown,56.19%,20.87%,2.07%,0.26%,0.04%,18.03%,2.54%,31.73%,$31875.00,$37925.00,$20886.00,$19944.00,$15288.00,20.90%,25.10%,34.80%,8.40%,,
City,Glasgow,77.98%,17.02%,0.22%,2.33%,0.02%,1.06%,1.37%,3.01%,$61707.00,$67252.00,$42788.00,$33183.00,$24795.00,2.50%,3.90%,5.20%,0.00%,,
City,Greenville,85.70%,4.80%,,7.20%,,0.90%,1.30%,3.40%,,,,,,,,,,,
City,Greenwood,74.91%,22.58%,,1.08%,0.12%,0.24%,1.08%,2.87%,$35588.00,$40000.00,$30066.00,$21094.00,$13918.00,8.30%,11.50%,16.70%,7.60%,,
City,Harrington,75.17%,21.64%,0.25%,0.44%,0.09%,0.72%,1.67%,2.52%,$30945.00,$36815.00,$32064.00,$20801.00,$15049.00,12.10%,16.50%,26.70%,13.30%,,
City,Hartly,91.03%,3.85%,,,,1.28%,3.85%,2.56%,$29375.00,$29375.00,$21667.00,$24167.00,$11516.00,14.30%,19.50%,19.20%,0.00%,,
City,Henlopen Acres,96.40%,2.88%,,,0.72%,,,,$122423.00,$162681.00,$0.00,$31563.00,$82091.00,,3.50%,0.00%,9.80%,,
City,Highland Acres,82.84%,11.45%,0.38%,2.57%,,0.44%,2.31%,2.57%,$64716.00,$71974.00,$42841.00,$31028.00,$27013.00,4.60%,5.60%,11.70%,4.60%,,
City,Hockessin,88.82%,2.65%,0.07%,7.16%,0.01%,0.45%,0.84%,1.99%,$100844.00,$108784.00,$76617.00,$46988.00,$40516.00,1.00%,1.70%,2.00%,1.30%,,
City,Houston,89.30%,8.37%,0.70%,,,0.47%,1.16%,4.65%,$39545.00,$46563.00,$29643.00,$20208.00,$15919.00,1.70%,5.80%,4.00%,14.30%,,
City,Kent Acres,73.55%,19.85%,0.12%,1.47%,,2.02%,2.99%,4.58%,$43261.00,$47692.00,$33967.00,$23393.00,$18576.00,7.70%,12.30%,19.20%,9.90%,,
City,Kenton,94.51%,3.38%,,,,1.27%,0.84%,4.64%,$38250.00,$38000.00,$32143.00,$27500.00,$15539.00,10.60%,15.40%,19.70%,0.00%,,
City,Laurel,55.56%,39.42%,0.35%,0.95%,0.03%,1.20%,2.48%,2.32%,$28321.00,$30329.00,$28006.00,$18550.00,$13594.00,18.70%,21.20%,33.60%,11.40%,,
City,Leipsic,93.10%,,1.97%,0.99%,,0.49%,3.45%,2.46%,$37656.00,$39219.00,$35156.00,$22500.00,$13825.00,10.20%,14.90%,20.00%,0.00%,,
City,Lewes,87.31%,9.89%,0.14%,1.02%,0.03%,0.72%,0.89%,1.67%,$66387.00,$72605.00,$39500.00,$35227.00,$36685.00,3.10%,6.00%,11.30%,5.40%,,
City,Little Creek,91.28%,6.67%,0.51%,,,0.51%,1.03%,3.59%,$39375.00,$41563.00,$27250.00,$25000.00,$13418.00,7.70%,18.80%,26.50%,0.00%,,
City,Long Neck,98.28%,0.43%,0.25%,0.06%,,0.37%,0.61%,0.49%,$34688.00,$47917.00,$27117.00,$30179.00,$25172.00,6.30%,8.40%,0.00%,6.20%,,
City,Magnolia,85.40%,10.18%,0.44%,0.44%,,2.21%,1.33%,3.10%,$39917.00,$45000.00,$36250.00,$20417.00,$17001.00,10.80%,11.00%,7.10%,40.60%,,
City,Middletown,94.42%,1.30%,0.11%,0.78%,0.02%,1.93%,1.44%,5.29%,$41663.00,$47270.00,$35688.00,$30044.00,$18517.00,8.80%,10.90%,12.70%,13.60%,,
City,Milford,67.97%,23.26%,0.34%,1.04%,0.16%,4.25%,2.97%,8.82%,$32525.00,$40333.00,$29271.00,$23164.00,$16181.00,10.40%,14.40%,21.10%,12.60%,,
City,Millsboro,73.64%,19.41%,0.76%,3.31%,,1.61%,1.27%,3.09%,$27379.00,$32708.00,$30700.00,$22100.00,$15157.00,14.70%,18.20%,23.20%,18.20%,,
City,Milton,67.11%,24.32%,0.24%,0.48%,0.12%,6.04%,1.69%,8.93%,$32368.00,$40313.00,$26065.00,$23269.00,$17016.00,12.80%,18.00%,28.60%,14.00%,,
City,New Castle,77.48%,20.20%,0.25%,0.39%,,0.84%,0.84%,2.41%,$52449.00,$56368.00,$40153.00,$31571.00,$24052.00,3.90%,5.30%,5.80%,7.50%,,
City,Newark,87.29%,6.00%,0.16%,4.07%,0.05%,0.86%,1.57%,2.53%,,,,,,,,,,,
City,Newport,75.76%,10.61%,0.80%,1.69%,,5.08%,6.06%,13.55%,$38864.00,$41771.00,$32917.00,$26420.00,$19590.00,9.90%,11.80%,17.30%,8.90%,,
City,North Star,89.60%,2.50%,0.07%,6.68%,0.02%,0.30%,0.82%,1.17%,$110616.00,$113621.00,$81175.00,$46603.00,$39677.00,2.20%,2.40%,3.30%,0.00%,,
City,Ocean View,97.42%,1.09%,0.20%,0.50%,,,0.80%,1.19%,$47500.00,$52125.00,$37614.00,$31333.00,$27188.00,1.50%,2.80%,0.00%,5.40%,,
City,Odessa,94.06%,5.24%,,,0.35%,,0.35%,1.05%,$53269.00,$55938.00,$31875.00,$33750.00,$27662.00,0.00%,3.20%,,,,
City,Pike Creek,88.30%,4.09%,0.17%,5.58%,0.10%,0.63%,1.14%,2.59%,,,,,,,,,,,
City,Rehoboth Beach,98.13%,0.27%,0.13%,0.67%,,0.54%,0.27%,0.94%,$51429.00,$66844.00,$56250.00,$28295.00,$67715.00,3.10%,5.30%,5.90%,4.50%,,
City,Rising Sun-Lebanon,75.71%,15.58%,0.49%,2.36%,,2.56%,3.30%,5.94%,$37315.00,$40658.00,$27031.00,$21302.00,$13868.00,4.10%,6.60%,7.40%,2.90%,,
City,Riverview,88.44%,7.26%,0.25%,1.52%,0.06%,1.07%,1.39%,2.27%,$64219.00,$66250.00,$39458.00,$24605.00,$22766.00,1.90%,0.90%,2.40%,0.00%,,
City,Rodney Village,49.13%,38.83%,0.75%,4.00%,,1.62%,5.68%,6.24%,$40875.00,$41767.00,$28676.00,$23750.00,$15946.00,5.10%,8.10%,11.30%,7.80%,,
City,Seaford,64.04%,30.02%,0.37%,1.49%,0.19%,1.72%,2.16%,4.25%,$28402.00,$39688.00,$30467.00,$23490.00,$15022.00,22.00%,27.60%,43.40%,13.20%,,
City,Selbyville,72.89%,15.38%,,0.73%,0.55%,9.48%,0.97%,21.09%,$36250.00,$41522.00,$25368.00,$20660.00,$16965.00,10.60%,11.70%,13.40%,12.40%,,
City,Slaughter Beach,99.49%,,,,,,0.51%,,$41250.00,$50625.00,$30417.00,$37188.00,$27290.00,10.90%,13.60%,0.00%,0.00%,,
City,Smyrna,72.88%,22.42%,0.51%,0.56%,0.07%,1.44%,2.11%,3.42%,$36212.00,$42355.00,$32500.00,$22135.00,$17443.00,7.90%,10.50%,14.00%,6.20%,,
City,South Bethany,99.19%,,,0.20%,,,0.61%,,$67125.00,$89666.00,$61250.00,$37500.00,$53624.00,0.00%,1.60%,0.00%,3.10%,,
City,Townsend,84.10%,11.56%,0.87%,0.87%,,2.60%,,2.60%,$47500.00,$48875.00,$27250.00,$28409.00,$17671.00,2.10%,1.70%,0.00%,8.70%,,
City,Viola,93.59%,4.49%,,1.92%,,,,1.92%,$47813.00,$49531.00,$39250.00,$24250.00,$21687.00,3.40%,,,16.70%,,
City,Wilmington Manor,79.33%,10.95%,0.19%,0.85%,0.06%,6.69%,1.92%,12.96%,$43434.00,$48920.00,$36111.00,$27743.00,$18934.00,5.50%,9.40%,10.50%,6.60%,,
City,Wilmington,32.60%,58.00%,0.40%,1.00%,0.10%,5.40%,2.60%,12.40%,,,,,,,,,,,
City,Woodside East,66.33%,28.24%,0.55%,0.78%,0.05%,0.87%,3.17%,2.39%,$32431.00,$32344.00,$29750.00,$19865.00,$13542.00,15.00%,16.10%,19.10%,6.80%,,
City,Woodside,96.20%,0.54%,,1.09%,,0.54%,1.63%,1.09%,$54250.00,$53750.00,$35417.00,$21875.00,$23399.00,3.90%,7.90%,0.00%,15.00%,,
City,Wyoming,79.49%,13.32%,0.09%,3.86%,,0.53%,2.72%,2.54%,$48452.00,$54265.00,$35625.00,$25741.00,$21254.00,1.80%,3.60%,3.60%,3.40%,,
