,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty,,,,,,,,
Ahuimanu,22.27%,0.95%,0.14%,34.72%,9.85%,0.66%,31.41%,8.12%,$71,732.00,$74,788.00,$47,910.00,$37,929.00,$25,381.00,2.80%,3.90%,3.80%,1.40%,,,,,,,,
Aiea,16.25%,0.85%,0.14%,58.31%,5.08%,0.77%,18.59%,5.47%,$71,155.00,$75,992.00,$41,384.00,$32,394.00,$25,111.00,3.40%,4.60%,8.10%,4.00%,,,,,,,,
Ainaloa,28.80%,0.60%,0.50%,14.40%,14.70%,1.20%,39.80%,19.00%,$25,698.00,$37,647.00,$26,855.00,$26,518.00,$11,109.00,27.20%,36.60%,46.90%,12.20%,,,,,,,,
Anahola,13.70%,0.40%,0.50%,7.10%,47.70%,1.40%,29.20%,8.10%,$41,771.00,$41,302.00,$25,875.00,$27,000.00,$13,829.00,12.40%,14.20%,21.50%,4.90%,,,,,,,,
Captain Cook,31.44%,0.67%,0.38%,27.65%,10.67%,2.16%,27.03%,9.51%,,,,,,,,,,,,,,,,,
Eden Roc,46.18%,0.42%,0.53%,4.46%,9.98%,0.42%,38.00%,16.24%,$15,658.00,$38,229.00,$21,146.00,$19,464.00,$9,902.00,16.90%,34.90%,18.90%,0.00%,,,,,,,,
Eleele,9.50%,0.30%,0.10%,61.80%,5.30%,0.70%,22.50%,8.20%,$46,705.00,$53,047.00,$35,500.00,$25,667.00,$15,873.00,9.20%,13.20%,15.90%,10.60%,,,,,,,,
Ewa Villages,3.50%,0.30%,0.11%,70.43%,4.64%,0.76%,20.27%,8.80%,$51,451.00,$52,878.00,$28,281.00,$21,491.00,$12,883.00,6.70%,8.60%,10.30%,16.50%,,,,,,,,
Fern Acres,39.30%,0.60%,0.40%,6.58%,11.70%,0.73%,40.69%,15.76%,$31,250.00,$32,981.00,$20,417.00,$23,250.00,$11,876.00,10.90%,16.40%,12.40%,0.00%,,,,,,,,
Fern Forest,49.30%,0.75%,0.86%,7.84%,10.63%,0.64%,29.97%,13.53%,$24,519.00,$33,125.00,$40,125.00,$28,333.00,$14,958.00,18.30%,25.50%,10.30%,36.80%,,,,,,,,
Haiku-Pauwela,56.20%,0.52%,0.53%,10.14%,7.01%,0.97%,24.63%,8.27%,$45,397.00,$52,350.00,$35,737.00,$29,610.00,$21,702.00,8.10%,16.40%,16.50%,8.00%,,,,,,,,
Halaula,17.98%,,0.20%,33.33%,10.51%,1.01%,36.97%,22.22%,$47,250.00,$50,179.00,$23,750.00,$28,056.00,$13,882.00,16.50%,16.80%,22.30%,1.50%,,,,,,,,
Halawa,15.50%,1.83%,0.20%,50.90%,10.43%,0.84%,20.31%,6.52%,$63,176.00,$68,519.00,$35,764.00,$28,527.00,$21,868.00,7.50%,10.10%,20.90%,3.70%,,,,,,,,
Haleiwa,24.63%,0.49%,0.31%,28.85%,9.98%,0.81%,34.92%,10.29%,$39,643.00,$48,553.00,$31,750.00,$25,163.00,$16,504.00,15.00%,17.60%,26.20%,6.70%,,,,,,,,
Haliimaile,16.65%,,0.56%,40.89%,16.31%,0.22%,25.36%,6.26%,$49,167.00,$49,792.00,$20,536.00,$22,250.00,$16,638.00,4.40%,7.30%,6.20%,14.40%,,,,,,,,
Hana,22.20%,0.10%,0.10%,5.00%,29.10%,0.80%,42.80%,9.80%,,,,,,,,,,,,,,,,,
Hanalei,57.00%,,,18.00%,3.00%,1.00%,21.00%,4.81%,,,,,,,,,,,,,,,,,
Hanamaulu,8.20%,0.20%,0.20%,61.50%,5.80%,0.50%,23.70%,6.80%,$48,239.00,$51,042.00,$26,962.00,$23,237.00,$16,233.00,7.90%,10.00%,13.00%,4.30%,,,,,,,,
Hanapepe,16.00%,0.10%,0.30%,48.60%,8.50%,0.20%,26.30%,8.60%,$44,112.00,$50,750.00,$30,039.00,$24,224.00,$17,043.00,5.80%,6.60%,7.70%,10.80%,,,,,,,,
Hawaii County,34.50%,0.70%,,22.60%,12.40%,,29.20%,11.80%,,,,,,,,,,,,,,,,,
Hawaiian Acres,51.01%,1.41%,0.62%,9.85%,8.67%,1.35%,27.08%,9.85%,$30,039.00,$35,726.00,$30,385.00,$24,375.00,$16,242.00,22.50%,28.10%,36.00%,22.00%,,,,,,,,
Hawaiian Beaches,27.99%,0.65%,0.49%,16.69%,15.45%,1.05%,37.69%,15.64%,$28,467.00,$30,104.00,$30,037.00,$21,886.00,$11,267.00,23.80%,28.60%,38.30%,13.80%,,,,,,,,
Hawaiian Ocean View,56.75%,1.01%,1.10%,6.34%,11.02%,1.97%,21.81%,8.40%,$26,125.00,$34,234.00,$28,523.00,$20,938.00,$15,218.00,13.00%,25.20%,32.30%,16.50%,,,,,,,,
Hawaiian Paradise Park,34.71%,0.78%,0.61%,18.84%,11.76%,1.05%,32.26%,14.89%,$36,300.00,$38,312.00,$35,450.00,$23,642.00,$15,417.00,17.00%,19.60%,28.10%,7.60%,,,,,,,,
Hawi,21.22%,0.32%,0.21%,27.08%,11.19%,0.53%,39.45%,10.02%,$46,406.00,$51,364.00,$30,491.00,$27,321.00,$16,755.00,7.10%,8.70%,9.20%,10.90%,,,,,,,,
Hickam Housing,66.20%,11.70%,0.60%,8.20%,1.00%,4.10%,8.30%,8.40%,$42,298.00,$41,989.00,$30,588.00,$23,548.00,$15,039.00,2.10%,2.20%,2.60%,25.00%,,,,,,,,
Hilo,17.61%,0.52%,0.31%,34.29%,14.17%,0.60%,32.51%,10.40%,$39,139.00,$48,150.00,$36,049.00,$27,626.00,$18,220.00,11.10%,17.10%,23.50%,6.70%,,,,,,,,
Holualoa,55.51%,0.59%,0.54%,17.11%,7.63%,1.49%,17.13%,7.35%,$50,492.00,$52,193.00,$37,461.00,$27,733.00,$25,222.00,3.40%,7.80%,7.20%,8.90%,,,,,,,,
Honalo,38.70%,0.50%,0.35%,20.84%,9.41%,1.06%,29.14%,10.57%,$43,125.00,$46,827.00,$27,270.00,$23,098.00,$17,584.00,13.00%,19.10%,26.70%,6.20%,,,,,,,,
Honaunau-Napoopoo,35.29%,0.29%,0.87%,17.48%,14.21%,2.07%,29.78%,6.13%,$41,912.00,$47,679.00,$31,201.00,$24,453.00,$20,025.00,11.60%,13.50%,12.80%,5.80%,,,,,,,,
Honokaa,25.03%,0.09%,0.04%,42.86%,3.94%,1.03%,27.00%,9.63%,$41,964.00,$45,962.00,$28,359.00,$23,750.00,$17,226.00,6.00%,9.60%,11.50%,4.50%,,,,,,,,
Honolulu County,20.80%,2.00%,0.30%,43.90%,9.50%,1.10%,22.30%,9.10%,,,,,,,,,,,,,,,,,
Honomu,23.29%,,0.74%,29.94%,5.18%,2.03%,38.82%,12.20%,$30,179.00,$35,536.00,$28,438.00,$19,167.00,$15,190.00,11.90%,16.60%,27.60%,0.90%,,,,,,,,
Iroquois Point,76.81%,5.56%,1.06%,4.14%,0.89%,4.10%,7.43%,7.88%,$44,200.00,$44,200.00,$33,590.00,$26,458.00,$13,257.00,2.50%,1.80%,1.70%,0.00%,,,,,,,,
Kaanapali,79.07%,0.95%,0.15%,17.42%,3.04%,1.96%,7.42%,0.55%,$79,288.00,$86,647.00,$48,393.00,$41,625.00,$48,506.00,1.60%,2.70%,0.00%,0.00%,,,,,,,,
Kahaluu,26.85%,0.37%,0.07%,22.18%,17.51%,0.99%,32.03%,6.81%,$61,098.00,$61,184.00,$41,310.00,$28,194.00,$22,204.00,7.40%,7.40%,6.70%,3.00%,,,,,,,,
Kahaluu-Keauhou,65.53%,0.37%,0.33%,11.35%,7.87%,0.79%,13.75%,4.02%,$52,522.00,$60,368.00,$31,583.00,$26,389.00,$33,067.00,8.60%,13.40%,35.90%,3.90%,,,,,,,,
Kahuku,11.06%,0.29%,0.14%,26.85%,27.28%,1.05%,33.33%,8.63%,$39,135.00,$47,045.00,$29,934.00,$22,366.00,$12,340.00,11.80%,14.60%,17.40%,17.70%,,,,,,,,
Kahului,10.06%,0.24%,0.27%,53.62%,9.91%,1.47%,24.42%,8.75%,$46,656.00,$52,610.00,$30,659.00,$26,282.00,$18,049.00,9.70%,11.80%,14.80%,11.60%,,,,,,,,
Kailua County,38.70%,0.50%,0.50%,18.30%,13.20%,1.90%,27.07%,10.20%,$40,874.00,$46,657.00,$30,353.00,$26,471.00,$20,624.00,6.50%,10.80%,11.90%,3.90%,,,,,,,,
Kailua, Honolulu County,43.84%,0.76%,0.30%,21.11%,8.07%,0.93%,24.99%,6.10%,$72,784.00,$79,118.00,$46,789.00,$35,612.00,$29,299.00,3.30%,5.40%,5.30%,1.50%,,,,,,,,
Kalaeloa,88.06%,,,5.97%,2.99%,,2.99%,2.99%,$65,625.00,,$49,531.00,$0.00,$21,083.00,,0.00%,,,,,,,,,,
Kalaheo,40.00%,0.20%,0.20%,29.60%,3.90%,1.20%,24.90%,11.50%,$57,813.00,$63,650.00,$40,951.00,$31,477.00,$23,501.00,1.50%,2.40%,2.60%,1.30%,,,,,,,,
Kalaoa,49.34%,0.35%,0.52%,13.39%,10.35%,0.78%,25.27%,5.95%,$53,024.00,$56,461.00,$35,082.00,$27,130.00,$24,179.00,3.00%,6.20%,7.20%,5.10%,,,,,,,,
Kalawao County,25.85%,,,17.01%,48.30%,2.72%,6.12%,4.08%,,,,,,,,,,,,,,,,,
Kalihiwai,72.00%,1.00%,,10.00%,4.00%,1.00%,13.00%,3.00%,$42,083.00,$50,536.00,$37,143.00,$30,125.00,$37,062.00,14.00%,14.00%,12.00%,25.00%,,,,,,,,
Kaneohe,20.49%,0.81%,0.20%,38.48%,11.44%,0.68%,27.90%,7.21%,$66,006.00,$71,316.00,$40,389.00,$31,504.00,$23,476.00,4.40%,6.10%,7.30%,4.20%,,,,,,,,
Kapaa,27.80%,0.30%,0.50%,31.70%,10.00%,1.00%,28.70%,9.50%,$39,448.00,$45,878.00,$30,129.00,$25,680.00,$16,878.00,14.10%,15.70%,18.60%,12.60%,,,,,,,,
Kapaau,23.47%,0.09%,0.09%,27.44%,9.32%,1.73%,37.88%,16.65%,$45,764.00,$50,703.00,$30,694.00,$28,021.00,$17,131.00,4.70%,7.80%,9.80%,6.80%,,,,,,,,
Kapalua,59.31%,0.43%,,11.35%,13.28%,0.21%,15.42%,3.43%,$57,292.00,$61,875.00,$35,417.00,$32,321.00,$75,992.00,5.10%,7.20%,5.60%,0.00%,,,,,,,,
Kauai County,29.50%,0.30%,0.40%,36.00%,9.10%,0.90%,23.80%,8.20%,,,,,,,,,,,,,,,,,
Kaumakani,4.00%,,,77.00%,2.00%,1.00%,16.00%,5.00%,$34,583.00,$41,250.00,$26,429.00,$23,654.00,$14,024.00,9.00%,11.00%,11.00%,8.00%,,,,,,,,
Kaunakakai,15.40%,0.50%,0.30%,22.20%,22.40%,0.30%,37.40%,5.90%,$34,492.00,$39,348.00,$30,543.00,$22,337.00,$14,201.00,15.50%,20.60%,27.40%,11.80%,,,,,,,,
Kawela Bay,73.90%,0.98%,,8.78%,2.20%,1.22%,12.93%,4.63%,$49,167.00,$58,125.00,$35,938.00,$36,625.00,$28,481.00,10.10%,11.40%,4.90%,0.00%,,,,,,,,
Keaau,12.38%,0.22%,0.18%,52.02%,7.50%,0.44%,27.25%,8.74%,$39,722.00,$43,347.00,$27,344.00,$23,287.00,$14,657.00,9.60%,12.30%,14.90%,9.00%,,,,,,,,
Kealakekua,24.74%,0.73%,0.67%,36.84%,7.23%,2.07%,27.72%,9.18%,$38,026.00,$45,192.00,$29,333.00,$25,000.00,$21,495.00,9.20%,13.70%,17.10%,6.30%,,,,,,,,
Kekaha,15.90%,0.20%,0.50%,43.60%,12.40%,1.00%,26.40%,8.70%,$41,103.00,$48,629.00,$32,969.00,$26,739.00,$17,117.00,10.90%,11.20%,11.80%,11.10%,,,,,,,,
Kihei,47.76%,6.74%,0.48%,24.72%,7.85%,1.58%,16.87%,1.52%,$46,215.00,$50,738.00,$33,229.00,$26,881.00,$21,591.00,7.00%,10.10%,8.80%,5.10%,,,,,,,,
Koloa,20.20%,0.40%,0.30%,43.80%,7.80%,1.20%,26.40%,11.40%,$34,786.00,$43,393.00,$31,125.00,$25,938.00,$16,224.00,16.70%,17.80%,26.50%,6.00%,,,,,,,,
Kualapuu,7.70%,,0.50%,16.70%,43.50%,0.40%,31.20%,4.80%,$37,422.00,$37,895.00,$30,833.00,$21,595.00,$15,373.00,11.20%,15.10%,19.90%,12.30%,,,,,,,,
Kukuihaele,22.40%,,1.26%,25.55%,16.40%,,34.38%,11.99%,$38,750.00,$40,833.00,$28,750.00,$22,353.00,$15,623.00,11.00%,14.90%,23.60%,20.80%,,,,,,,,
Kurtistown,19.49%,0.23%,0.31%,35.82%,9.40%,0.69%,34.05%,10.02%,$46,012.00,$51,176.00,$35,000.00,$26,875.00,$16,528.00,6.50%,8.40%,7.20%,2.00%,,,,,,,,
Laie,27.59%,0.35%,0.15%,9.23%,36.88%,0.65%,25.15%,3.12%,$50,875.00,$59,432.00,$40,242.00,$26,750.00,$13,785.00,10.70%,17.50%,13.80%,11.60%,,,,,,,,
Lanai City,13.24%,0.13%,0.38%,58.09%,7.02%,0.32%,20.83%,7.74%,$43,271.00,$49,209.00,$29,800.00,$27,065.00,$18,668.00,8.50%,9.50%,7.20%,11.90%,,,,,,,,
Lawai,35.40%,0.30%,0.30%,30.80%,5.50%,1.40%,26.40%,11.80%,$55,662.00,$60,750.00,$34,479.00,$30,761.00,$22,884.00,2.70%,4.90%,4.00%,0.80%,,,,,,,,
Leilani Estates,63.40%,1.35%,1.79%,6.09%,6.15%,1.22%,20.00%,9.81%,$31,541.00,$32,692.00,$30,500.00,$22,875.00,$15,522.00,13.70%,21.90%,16.40%,25.50%,,,,,,,,
Lihue,22.80%,0.20%,0.20%,8.87%,6.40%,0.70%,20.50%,6.50%,$44,906.00,$56,875.00,$38,713.00,$28,032.00,$22,619.00,1.70%,4.60%,1.40%,7.30%,,,,,,,,
Maalaea,85.90%,0.22%,0.44%,6.61%,1.54%,0.88%,4.41%,4.41%,$53,750.00,$72,083.00,$36,544.00,$36,250.00,$43,571.00,3.30%,3.70%,23.50%,0.00%,,,,,,,,
Makakilo,24.16%,2.53%,0.20%,32.08%,10.20%,1.51%,29.32%,10.09%,$66,515.00,$67,267.00,$40,067.00,$31,194.00,$20,945.00,4.30%,5.10%,7.10%,3.60%,,,,,,,,
Makawao,40.54%,0.32%,0.55%,17.04%,8.74%,1.56%,31.25%,11.93%,$46,681.00,$50,145.00,$32,917.00,$26,955.00,$18,776.00,7.40%,9.60%,10.70%,9.70%,,,,,,,,
Maui County,28.90%,1.40%,0.37%,33.01%,10.72%,1.36%,22.24%,7.80%,,,,,,,,,,,,,,,,,
Maunaloa,15.70%,0.30%,,18.70%,34.40%,,30.90%,5.20%,$22,232.00,$21,786.00,$23,333.00,$20,625.00,$8,065.00,19.20%,22.30%,29.70%,0.00%,,,,,,,,
Maunawili,36.62%,0.55%,0.08%,28.47%,8.79%,0.55%,24.93%,5.79%,$82,148.00,$84,294.00,$51,078.00,$36,324.00,$30,551.00,1.50%,2.50%,3.60%,2.30%,,,,,,,,
Mililani,15.60%,2.00%,0.30%,46.20%,5.10%,,28.40%,9.30%,$73,067.00,$76,338.00,$47,051.00,$31,976.00,$24,427.00,2.50%,3.20%,4.20%,1.60%,,,,,,,,
Mountain View,24.90%,0.38%,0.71%,16.00%,9.89%,1.68%,46.43%,20.41%,$26,860.00,$33,750.00,$24,250.00,$22,135.00,$13,229.00,23.60%,30.30%,45.70%,5.00%,,,,,,,,
Naalehu,8.38%,0.33%,0.11%,45.59%,13.82%,0.33%,31.45%,5.44%,$31,750.00,$36,964.00,$23,625.00,$20,125.00,$11,755.00,16.80%,20.40%,22.00%,6.60%,,,,,,,,
Nanawale Estates,36.12%,1.26%,2.17%,15.78%,11.29%,1.12%,32.26%,15.29%,$35,703.00,$36,875.00,$21,250.00,$24,531.00,$11,524.00,28.90%,31.00%,38.10%,8.70%,,,,,,,,
Napili-Honokowai,53.62%,0.72%,0.43%,19.12%,8.09%,4.15%,13.86%,10.72%,$51,030.00,$56,944.00,$32,554.00,$28,979.00,$24,814.00,5.50%,9.50%,9.00%,1.70%,,,,,,,,
Ocean Pointe,34.60%,7.40%,0.60%,30.50%,4.10%,1.60%,21.30%,10.70%,,,,,,,,,,,,,,,,,
Omao,39.60%,0.20%,0.90%,28.50%,5.70%,1.30%,23.80%,12.90%,$53,750.00,$61,042.00,$30,300.00,$27,647.00,$20,175.00,6.00%,10.00%,9.00%,20.00%,,,,,,,,
Orchidlands Estates,32.01%,0.82%,0.64%,21.74%,10.98%,1.74%,32.08%,14.67%,$27,083.00,$31,290.00,$32,045.00,$24,188.00,$13,748.00,24.10%,27.60%,38.80%,18.90%,,,,,,,,
Paauilo,15.06%,0.18%,0.70%,41.68%,5.60%,0.88%,35.90%,13.49%,$34,659.00,$34,792.00,$23,750.00,$25,000.00,$13,477.00,11.30%,12.30%,16.70%,8.50%,,,,,,,,
Pahala,8.78%,,0.07%,47.68%,10.45%,0.51%,32.51%,6.31%,$30,243.00,$31,548.00,$25,375.00,$21,023.00,$11,450.00,17.90%,24.20%,32.80%,12.80%,,,,,,,,
Pahoa,14.92%,0.42%,1.48%,43.49%,12.59%,0.95%,26.14%,6.56%,$33,333.00,$43,571.00,$26,103.00,$23,571.00,$13,850.00,15.70%,18.00%,28.90%,5.20%,,,,,,,,
Paia,33.45%,0.32%,0.60%,27.13%,8.80%,1.24%,28.45%,10.92%,$51,696.00,$57,981.00,$31,302.00,$27,500.00,$18,644.00,6.00%,8.90%,7.40%,2.00%,,,,,,,,
Pakala Village,14.00%,1.00%,,37.00%,26.00%,1.00%,22.00%,6.00%,$24,464.00,$29,000.00,$21,875.00,$14,750.00,$9,846.00,33.00%,44.00%,69.00%,26.00%,,,,,,,,
Papaikou,15.28%,0.50%,0.07%,45.83%,9.41%,1.41%,27.51%,6.86%,$37,031.00,$40,446.00,$25,000.00,$24,205.00,$13,782.00,12.10%,15.00%,18.00%,7.60%,,,,,,,,
Paukaa,33.74%,0.40%,,41.41%,5.25%,0.40%,18.79%,4.44%,$40,804.00,$45,833.00,$35,938.00,$20,500.00,$22,246.00,5.20%,8.90%,24.10%,3.10%,,,,,,,,
Pearl City,17.24%,2.71%,0.27%,59.57%,,1.41%,18.81%,7.30%,$62,036.00,$67,246.00,$30,712.00,$28,408.00,$21,683.00,4.00%,6.20%,11.70%,4.10%,,,,,,,,
Pepeekeo,12.61%,0.24%,1.00%,54.68%,5.13%,0.94%,25.40%,10.02%,$27,946.00,$35,345.00,$27,411.00,$22,258.00,$13,037.00,16.90%,20.70%,32.00%,9.40%,,,,,,,,
Poipu,69.40%,0.10%,0.40%,16.90%,2.00%,0.70%,10.50%,4.20%,$51,442.00,$62,396.00,$40,694.00,$30,625.00,$35,800.00,2.70%,7.50%,6.00%,1.30%,,,,,,,,
