*,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Androscoggin County,92.80%,3.60%,0.40%,0.70%,,0.40%,2.00%,1.50%,,,,,,,,,
Aroostook County,95.70%,0.60%,1.70%,0.40%,,0.20%,1.40%,0.90%,,,,,,,,,
Auburn,97.04%,0.59%,0.30%,0.59%,0.05%,0.10%,1.32%,0.73%,,,,,,,,,
Augusta,96.21%,0.50%,0.48%,1.35%,0.01%,0.16%,1.30%,0.86%,,,,,,,,,
Bangor,93.10%,1.70%,1.20%,1.70%,,0.30%,2.00%,1.50%,,,,,,,,,
Bath,94.92%,1.60%,0.58%,0.47%,0.13%,0.68%,1.62%,1.76%,,,,,,,,,
Belfast,97.56%,0.28%,0.27%,0.28%,0.02%,0.27%,1.33%,0.69%,,,,,,,,,
Biddeford,96.65%,0.64%,0.40%,0.99%,0.03%,0.18%,1.12%,0.65%,,,,,,,,,
Brewer,97.63%,0.33%,0.63%,0.55%,0.02%,0.23%,0.60%,0.63%,,,,,,,,,
Bridgton,97.36%,0.47%,0.27%,0.27%,,0.23%,1.41%,0.82%,,,,,,,,,
Brunswick,93.00%,1.70%,0.30%,2.10%,,0.50%,2.40%,2.90%,,,,,,,,,
Calais,95.50%,0.50%,1.30%,0.60%,,0.40%,1.70%,1.40%,,,,,,,,,
Cape Elizabeth,98.00%,0.30%,0.06%,0.99%,0.06%,0.12%,0.49%,0.50%,,,,,,,,,
Caribou,99.22%,0.01%,1.48%,0.91%,0.07%,0.08%,0.00%,0.46%,,,,,,,,,
Cumberland County,92.80%,2.40%,0.30%,2.00%,,0.60%,1.80%,1.80%,,,,,,,,,
Eastport,93.60%,0.37%,3.96%,0.12%,0.06%,0.24%,1.65%,0.85%,,,,,,,,,
Ellsworth,97.79%,0.19%,0.29%,0.42%,0.03%,0.29%,0.99%,0.65%,,,,,,,,,
Falmouth,95.40%,0.50%,0.20%,2.30%,,0.40%,1.20%,1.30%,,,,,,,,,
Franklin County,97.30%,0.20%,0.40%,0.40%,,0.20%,1.40%,1.00%,,,,,,,,,
Gardiner,99.90%,0.39%,0.66%,0.35%,0.05%,0.24%,1.40%,0.81%,,,,,,,,,
Gorham,97.57%,0.42%,0.33%,0.64%,0.01%,0.17%,0.87%,0.60%,,,,,,,,,
Hallowell,97.20%,0.41%,0.32%,0.89%,0.04%,,1.13%,1.13%,,,,,,,,,
Hancock County,96.90%,0.40%,0.40%,0.80%,,0.30%,1.20%,1.10%,,,,,,,,,
Kennebunk,98.04%,0.18%,0.11%,0.85%,0.01%,0.18%,0.62%,0.51%,,,,,,,,,
Kittery,95.98%,1.78%,0.18%,0.65%,0.02%,0.45%,0.94%,1.50%,,,,,,,,,
Knox County,97.10%,0.50%,0.40%,0.50%,,0.20%,1.40%,0.80%,,,,,,,,,
Lewiston,95.70%,1.10%,0.30%,0.80%,,0.40%,1.30%,1.70%,,,,,,,,,
Lincoln County,97.60%,0.30%,0.30%,0.50%,,0.10%,1.10%,0.80%,,,,,,,,,
Lisbon,97.41%,0.65%,0.22%,0.39%,0.10%,0.31%,0.93%,0.74%,,,,,,,,,
Old Orchard Beach,98.20%,0.00%,0.80%,0.90%,,0.10%,0.00%,1.70%,,,,,,,,,
Old Town,94.62%,0.65%,1.48%,1.83%,0.04%,0.28%,1.09%,0.52%,,,,,,,,,
Orono,93.54%,1.38%,0.95%,2.39%,0.07%,0.52%,1.15%,1.21%,,,,,,,,,
Oxford County,96.80%,0.40%,0.40%,0.60%,,0.30%,1.50%,1.00%,,,,,,,,,
Penobscot County,95.40%,0.80%,1.20%,0.90%,,0.20%,1.50%,1.10%,,,,,,,,,
Piscataquis County,96.90%,0.30%,0.50%,0.70%,,0.30%,1.20%,1.00%,,,,,,,,,
Portland,91.27%,2.59%,0.47%,3.08%,0.06%,0.67%,1.86%,1.52%,,,,,,,,,
Presque Isle,95.13%,0.36%,2.26%,0.84%,0.03%,0.17%,1.21%,0.65%,,,,,,,,,
Rockland,97.90%,0.25%,0.24%,0.57%,0.03%,0.11%,0.92%,0.57%,,,,,,,,,
Saco,97.91%,0.32%,0.15%,0.51%,0.09%,0.10%,0.93%,0.58%,,,,,,,,,
Sagadahoc County,96.20%,0.70%,0.40%,0.80%,,0.30%,1.60%,1.30%,,,,,,,,,
Sanford,95.68%,0.44%,0.31%,2.07%,0.02%,0.27%,1.21%,0.96%,,,,,,,,,
Scarborough,97.34%,0.38%,0.18%,1.16%,0.01%,0.17%,0.77%,0.48%,,,,,,,,,
Skowhegan,97.56%,0.25%,0.43%,0.54%,0.01%,0.12%,1.08%,0.73%,,,,,,,,,
Somerset County,97.10%,0.40%,0.50%,0.60%,,0.10%,1.30%,0.80%,,,,,,,,,
South Portland,95.80%,0.63%,0.33%,1.59%,0.03%,0.31%,1.31%,1.13%,,,,,,,,,
Standish,98.08%,0.39%,0.16%,0.24%,0.08%,0.23%,0.83%,0.46%,,,,,,,,,
Topsham,96.10%,0.80%,0.30%,1.30%,,0.30%,1.20%,1.60%,,,,,,,,,
Waldo County,97.10%,0.40%,0.40%,0.40%,,0.20%,1.40%,0.90%,,,,,,,,,
Washington County,92.10%,0.40%,4.90%,0.50%,,0.40%,1.70%,1.40%,,,,,,,,,
Waterville,95.81%,0.78%,0.56%,1.03%,0.03%,0.42%,1.36%,1.10%,,,,,,,,,
Wells,98.18%,0.23%,0.20%,0.48%,0.01%,0.14%,0.76%,0.64%,,,,,,,,,
Westbrook,96.69%,0.88%,0.27%,0.82%,0.03%,0.28%,1.03%,0.89%,,,,,,,,,
Winslow,98.05%,0.13%,0.27%,0.35%,0.01%,0.22%,0.97%,0.77%,,,,,,,,,
York County,96.40%,0.60%,0.30%,1.10%,,0.30%,1.40%,1.30%,,,,,,,,,
York,98.36%,0.25%,0.11%,0.49%,0.02%,0.19%,0.58%,0.72%,,,,,,,,,
