YEAR,EV MARGIN,PV MARGIN
1856,-20.27,-12.20
1860,55.45,10.13
1864,81.97,10.08
1868,45.58,5.33
1872,62.50,11.80
1876,0.27,-3.00
1880,15.99,0.10
1884,-9.23,-0.57
1888,16.21,-0.83
1892,-29.73,-3.01
1896,21.25,4.31
1900,30.65,6.16
1904,41.18,18.82
1908,32.92,8.52
1912,-80.41,-14.44
1916,-4.33,-3.13
1920,52.17,26.23
1924,46.33,25.21
1928,67.23,17.42
1932,-77.78,-17.76
1936,-96.99,-24.26
1940,-69.11,-9.95
1944,-62.71,-7.49
1948,-21.47,-4.48
1952,66.48,10.85
1956,72.32,15.40
1960,-15.64,-0.16
1964,-80.67,-22.58
1968,20.45,0.70
1972,93.49,23.15
1976,-10.59,-2.06
1980,81.78,9.74
1984,95.17,18.22
1988,58.55,7.73
1992,-37.55,-5.56
1996,-40.89,-8.52
2000,0.93,0.52
2004,6.51,2.46
2008,-35.69,-7.26
2012,-23.42,-3.86
2016,14.31,-2.09
2020,-13.75,-4.45
