District,Party,2020DPCT_P,2020RPCT_P,2020DPCT_H,2020RPCT_H
AL-01,Republican,35.3,63.7,35.5,64.4
AL-02,Republican,35.1,63.9,34.7,65.2
AL-03,Republican,33.7,65.3,32.5,67.5
AL-04,Republican,17.8,81.2,17.7,82.2
AL-05,Republican,35.7,62.7,0,95.8
AL-06,Republican,31.8,67,0,97.1
AL-07,Democratic,70.8,28.5,97.2,0
AK-AL,Republican,43,53.1,45.3,54.4
AZ-01,Democratic,50.1,48.4,51.6,48.4
AZ-02,Democratic,54.5,43.9,55.1,44.9
AZ-03,Democratic,62.8,35.7,64.6,35.4
AZ-04,Republican,30.6,68,30.2,69.7
AZ-05,Republican,41.9,56.4,41.1,58.9
AZ-06,Republican,47.3,51.4,47.8,52.2
AZ-07,Democratic,73.7,24.7,76.7,23.3
AZ-08,Republican,41.4,57.3,40.4,59.6
AZ-09,Democratic,60.8,37.3,61.6,38.4
AR-01,Republican,27.9,69.1,0,100
AR-02,Republican,44.3,53.1,44.6,55.4
AR-03,Republican,35.2,61.9,31.8,64.3
AR-04,Republican,29.6,67.7,27.5,69.7
CA-01,Republican,41.1,56.4,43,57
CA-02,Democratic,73.6,23.9,75.7,24.3
CA-03,Democratic,54.9,42.7,54.7,45.3
CA-04,Republican,43.9,53.7,44.1,55.9
CA-05,Democratic,72.4,25.3,76.1,23.9
CA-06,Democratic,70.3,27.2,73.3,26.7
CA-07,Democratic,55.6,41.9,56.6,43.4
CA-08,Republican,43.6,54,43.9,56.1
CA-09,Democratic,57.9,39.9,57.6,42.4
CA-10,Democratic,50.3,47.4,55.2,44.8
CA-11,Democratic,74.3,23.6,73,27
CA-12,Democratic,86.1,11.9,77.6,0
CA-13,Democratic,88.9,9,90.4,9.6
CA-14,Democratic,77.7,20.5,79.3,20.7
CA-15,Democratic,71.5,26.4,70.9,29.1
CA-16,Democratic,58.8,38.9,59.4,40.6
CA-17,Democratic,72.5,25.5,71.3,28.7
CA-18,Democratic,76.4,21.3,63.2,0
CA-19,Democratic,70,27.9,71.7,28.3
CA-20,Democratic,72.7,25,76.8,23.2
CA-21,Republican,54.4,43.5,49.6,50.4
CA-22,Republican,46.2,51.6,45.8,54.2
CA-23,Republican,40.5,57.1,37.9,62.1
CA-24,Democratic,60.7,36.9,58.7,41.3
CA-25,Republican,54,43.9,50,50
CA-26,Democratic,61.4,36.5,60.6,39.4
CA-27,Democratic,67.2,30.8,69.8,30.2
CA-28,Democratic,70.9,27.2,72.7,27.3
CA-29,Democratic,74.1,23.7,56.6,0
CA-30,Democratic,68.7,29.4,69.5,30.5
CA-31,Democratic,58.8,38.9,61.3,38.7
CA-32,Democratic,65.2,32.8,66.6,33.4
CA-33,Democratic,69,29,67.6,32.4
CA-34,Democratic,80.8,16.9,53,0
CA-35,Democratic,65.1,32.6,69.3,30.7
CA-36,Democratic,55.9,42.3,60.3,39.7
CA-37,Democratic,84.3,13.8,85.9,14.1
CA-38,Democratic,65.6,32.3,74.3,0
CA-39,Republican,54.1,44,49.4,50.6
CA-40,Democratic,77.1,20.6,72.7,27.3
CA-41,Democratic,61.7,36.1,64,36
CA-42,Republican,45.3,52.7,42.9,57.1
CA-43,Democratic,76.9,20.9,71.7,28.3
CA-44,Democratic,78.4,19.2,67.8,0
CA-45,Democratic,54.6,43.3,53.5,46.5
CA-46,Democratic,64.3,33.5,68.8,31.2
CA-47,Democratic,62.4,35.3,63.3,36.7
CA-48,Republican,49.7,48.2,48.9,51.1
CA-49,Democratic,55.2,42.5,53.1,46.9
CA-50,Republican,45,52.7,46,54
CA-51,Democratic,66.9,30.9,68.3,31.7
CA-52,Democratic,63.4,34.2,61.6,38.4
CA-53,Democratic,67,30.9,40.5,0
CO-01,Democratic,75.6,22.1,73.6,23.5
CO-02,Democratic,63.7,33.6,61.5,35.4
CO-03,Republican,46.1,51.6,45.2,51.4
CO-04,Republican,40.8,56.6,36.6,60.1
CO-05,Republican,41.8,54.7,37.4,57.6
CO-06,Democratic,58.2,39.2,57.1,40
CO-07,Democratic,60,37.1,59.1,37.6
CT-01,Democratic,63.3,35.3,63.8,35
CT-02,Democratic,54.5,43.5,59.4,38.2
CT-03,Democratic,59.9,38.8,58.7,39.8
CT-04,Democratic,64.2,34.5,62.2,36.3
CT-05,Democratic,54.6,43.9,55.1,43.5
DE-AL,Democratic,58.8,39.8,57.6,40.2
FL-01,Republican,32.4,65.9,34,64.6
FL-02,Republican,32,67,0,97.9
FL-03,Republican,42.8,56,42.9,57.1
FL-04,Republican,38.9,59.9,38.9,61.1
FL-05,Democratic,62.7,36.2,65.1,34.9
FL-06,Republican,40.8,58.3,39.4,60.6
FL-07,Democratic,54.6,44.2,55.3,43.2
FL-08,Republican,40.6,58.3,38.6,61.4
FL-09,Democratic,53,46.1,56,44
FL-10,Democratic,62,37,63.6,36.4
FL-11,Republican,33.8,65.4,33.3,66.7
FL-12,Republican,41,57.9,37.1,62.9
FL-13,Democratic,51.5,47.4,53,47
FL-14,Democratic,57.2,41.6,60.3,39.7
FL-15,Republican,45.2,53.7,44.6,55.4
FL-16,Republican,45.5,53.6,44.5,55.5
FL-17,Republican,35.9,63.3,34.1,64.6
FL-18,Republican,45.5,53.9,41.5,56.3
FL-19,Republican,39.6,59.7,38.7,61.3
FL-20,Democratic,77.3,22.1,78.7,21.3
FL-21,Democratic,58.2,41.2,59,39.1
FL-22,Democratic,57.1,42.3,58.6,41.4
FL-23,Democratic,58.3,41.2,58.2,41.8
FL-24,Democratic,75.4,24,75.6,20.4
FL-25,Republican,38.2,61.2,0,100
FL-26,Republican,46.9,52.5,48.3,51.7
FL-27,Republican,51.3,48.1,48.6,51.4
GA-01,Republican,43.1,55.5,41.7,58.3
GA-02,Democratic,55.7,43.4,59.1,40.9
GA-03,Republican,36.8,62,35,65
GA-04,Democratic,78.8,20.2,80.1,19.9
GA-05,Democratic,86.2,12.6,85.1,14.9
GA-06,Democratic,54.8,43.7,54.6,45.4
GA-07,Democratic,52.4,46.1,51.4,48.6
GA-08,Republican,37,62,35.5,64.5
GA-09,Republican,22.4,76.4,21.4,78.6
GA-10,Republican,39.2,59.6,37.7,62.3
GA-11,Republican,41.5,56.9,39.6,60.4
GA-12,Republican,43,55.8,41.6,58.4
GA-13,Democratic,75.6,23.4,77.4,22.6
GA-14,Republican,25.3,73.4,25.3,74.7
HI-01,Democratic,63.8,34.5,72,28
HI-02,Democratic,63.6,34,63,30.9
ID-01,Republican,30.1,67.1,28.6,67.8
ID-02,Republican,36.6,60.1,31.7,64.1
IL-01,Democratic,73.9,24.7,73.8,26.2
IL-02,Democratic,77.5,21.2,78.8,21.2
IL-03,Democratic,55.5,42.9,56.4,43.6
IL-04,Democratic,80.7,17.3,84.1,15.9
IL-05,Democratic,72.1,26,70.8,26.6
IL-06,Democratic,55.3,42.6,52.8,45.4
IL-07,Democratic,86.3,12.1,80.4,13.3
IL-08,Democratic,59.2,39,73.2,0
IL-09,Democratic,71,27.4,71,29
IL-10,Democratic,64.2,34,63.9,36.1
IL-11,Democratic,61.9,36.2,63.3,36.7
IL-12,Republican,41.9,56.1,39.6,60.4
IL-13,Republican,47,50.5,45.5,54.5
IL-14,Democratic,50.2,47.8,50.7,49.3
IL-15,Republican,25.9,72.2,26.6,73.4
IL-16,Republican,40.9,56.9,35.3,64.7
IL-17,Democratic,48.1,49.7,52,48
IL-18,Republican,36.8,60.9,29.6,70.4
IN-01,Democratic,53.6,44.8,56.6,40.4
IN-02,Republican,38.9,59.3,38.5,61.5
IN-03,Republican,34,63.9,32.2,67.8
IN-04,Republican,34,63.8,33.4,66.6
IN-05,Republican,47.9,50.1,45.9,50
IN-06,Republican,29.1,68.8,27.8,68.7
IN-07,Democratic,62.9,35.3,62.4,37.6
IN-08,Republican,33.1,65.1,29.8,66.9
IN-09,Republican,37.2,60.8,34.1,61.8
IA-01,Republican,47.4,50.8,48.6,51.2
IA-02,Republican,47.1,51.1,49.9,49.9
IA-03,Democratic,49,49.1,48.9,47.5
IA-04,Republican,35.7,62.7,37.8,62
KS-01,Republican,28.1,69.7,28.8,71.2
KS-02,Republican,41.3,56.3,40.6,55.1
KS-03,Democratic,54.3,43.7,53.6,43.6
KS-04,Republican,38,59.7,36.3,63.7
KY-01,Republican,25.5,73.1,25,75
KY-02,Republican,30.6,67.6,26.3,71
KY-03,Democratic,60,38.1,62.7,37.3
KY-04,Republican,33.4,64.7,32.9,67.1
KY-05,Republican,18.6,80.1,15.8,84.2
KY-06,Republican,44.5,53.6,41,57.3
LA-01,Republican,30.1,68,25.3,72.2
LA-02,Vacant (D),75.3,23,63.6,15
LA-03,Republican,30.2,68.1,17.9,67.8
LA-04,Republican,37,61.5,25.5,60.4
LA-05,Vacant (R),34.1,64.5,16.9,34.2
LA-06,Republican,34.4,63.8,25.5,71
ME-01,Democratic,60.1,37,62.2,37.8
ME-02,Democratic,44.8,52.3,53,46.9
MD-01,Republican,39.1,58.8,36.4,63.4
MD-02,Democratic,65.8,32.4,67.7,32
MD-03,Democratic,68.7,29.4,69.8,30
MD-04,Democratic,79.1,19.2,79.6,20.2
MD-05,Democratic,68.6,29.7,68.8,31
MD-06,Democratic,60.6,37.5,58.8,39.2
MD-07,Democratic,78.4,20,71.6,28
MD-08,Democratic,69.3,28.9,68.2,31.6
MA-01,Democratic,61.1,36.9,96.5,0
MA-02,Democratic,61.8,36,65.3,34.6
MA-03,Democratic,63.4,34.6,97.7,0
MA-04,Democratic,64.5,33.7,60.8,38.9
MA-05,Democratic,74.5,23.9,74.3,25.6
MA-06,Democratic,62.6,35.6,65.4,34.4
MA-07,Democratic,85.3,13.3,86.6,0
MA-08,Democratic,66.2,32.2,80.7,0
MA-09,Democratic,57.9,40.3,61.3,36.3
MI-01,Republican,40.6,57.9,36.8,61.6
MI-02,Republican,43.2,55,38.2,59.2
MI-03,Republican,47.4,50.6,47,53
MI-04,Republican,37.2,61.1,32.4,65
MI-05,Democratic,51.4,47.1,54.5,41.8
MI-06,Republican,46.8,51.3,40.1,55.8
MI-07,Republican,41.6,56.7,41.2,58.8
MI-08,Democratic,48.8,49.6,50.9,47.3
MI-09,Democratic,55.9,42.7,57.7,38.4
MI-10,Republican,34.4,64.2,33.7,66.3
MI-11,Democratic,51.6,47.1,50.2,47.8
MI-12,Democratic,64.2,34.4,66.4,30.7
MI-13,Democratic,78.8,20,78.1,18.6
MI-14,Democratic,79.5,19.5,79.3,18.3
MN-01,Republican,43.9,54,45.5,48.6
MN-02,Democratic,52.4,45.5,48.2,45.9
MN-03,Democratic,58.7,39.4,55.6,44.3
MN-04,Democratic,67.5,30.5,63.2,29
MN-05,Democratic,80.3,17.7,64.3,25.8
MN-06,Republican,38.8,59,34.2,65.7
MN-07,Republican,34.4,63.8,39.8,53.4
MN-08,Republican,41.7,56.3,37.6,56.8
MS-01,Republican,33.8,64.8,31.3,68.7
MS-02,Democratic,63.7,35.2,66,34
MS-03,Republican,38.6,60.1,35.3,64.7
MS-04,Republican,30.3,68.3,0,100
MO-01,Democratic,80.3,18.1,78.8,19
MO-02,Republican,49.2,49.2,45.5,51.9
MO-03,Republican,31.3,66.8,28.5,69.4
MO-04,Republican,31.9,66,29.7,67.6
MO-05,Democratic,58.4,39.6,58.8,38.6
MO-06,Republican,35,63.3,30.8,67.1
MO-07,Republican,28.1,70,26.6,68.9
MO-08,Republican,21.3,77.3,21.4,76.9
MT-AL,Republican,40.6,56.9,43.6,56.4
NE-01,Republican,41.3,56.3,37.7,59.5
NE-02,Republican,52.2,45.7,46.2,50.8
NE-03,Republican,22.4,75.6,17.7,78.5
NV-01,Democratic,61.5,36.4,61.8,33.4
NV-02,Republican,43.6,53.6,40.7,56.5
NV-03,Democratic,49.1,48.9,48.8,45.8
NV-04,Democratic,50.9,47,50.7,45.8
NH-01,Democratic,52.2,46.2,51.3,46.2
NH-02,Democratic,53.5,44.8,53.9,43.7
NJ-01,Democratic,62.1,36.6,62.5,37.5
NJ-02,Republican,47.9,50.8,46.2,51.9
NJ-03,Democratic,49.2,49.4,53.2,45.5
NJ-04,Republican,44.1,54.6,38.3,59.9
NJ-05,Democratic,51.9,46.7,53.2,45.6
NJ-06,Democratic,57.2,41.5,61.2,38.8
NJ-07,Democratic,54.2,44.3,50.6,49.4
NJ-08,Democratic,73.1,25.9,74,24.6
NJ-09,Democratic,62.2,36.8,65.8,31.9
NJ-10,Democratic,82.8,16.4,83.3,13.9
NJ-11,Democratic,52.9,45.8,53.3,46.7
NJ-12,Democratic,67.3,31.4,65.6,32.6
NM-01,Democratic,60.2,37.4,58.2,41.8
NM-02,Republican,43.1,54.9,46.3,53.7
NM-03,Democratic,57.7,40.1,58.7,41.3
NY-01,Republican,47.3,51.5,44.1,55.9
NY-02,Republican,47.4,51.4,46,52.9
NY-03,Democratic,54.7,44.3,55.9,43.5
NY-04,Democratic,55.6,43.4,56.1,43
NY-05,Democratic,83.3,16.2,99.3,0
NY-06,Democratic,61.8,37.4,67.9,32
NY-07,Democratic,81.8,17.3,84.8,14.4
NY-08,Democratic,82.9,16.5,84.8,15.2
NY-09,Democratic,81.4,17.8,83,15.9
NY-10,Democratic,76.1,22.9,74.5,24.1
NY-11,Republican,44.3,54.8,46.8,53.1
NY-12,Democratic,84.1,14.8,82.1,16.4
NY-13,Democratic,88.1,11.1,90.8,7.8
NY-14,Democratic,73.3,25.9,71.6,27.4
NY-15,Democratic,86.4,13,88.7,11.1
NY-16,Democratic,75.3,23.8,84,0
NY-17,Democratic,59.6,39.4,59.3,35.2
NY-18,Democratic,51.8,46.8,55.8,43.2
NY-19,Democratic,49.8,48.3,54.5,42.9
NY-20,Democratic,59.3,38.7,61.1,38.8
NY-21,Republican,43.8,54.2,41.1,58.8
NY-22,Republican,43.2,54.7,48.8,48.8
NY-23,Republican,43.3,54.5,41.1,57.7
NY-24,Republican,53.4,44.4,43,53.1
NY-25,Democratic,60.1,37.8,59.3,39.1
NY-26,Democratic,62.6,35.6,69.8,28.7
NY-27,Republican,41.1,56.8,39,59.7
NC-01,Democratic,53.9,45.3,54.2,45.8
NC-02,Democratic,64.3,34,63,34.8
NC-03,Republican,37.7,60.9,36.6,63.4
NC-04,Democratic,66.6,32.2,67.3,32.7
NC-05,Republican,31.6,67.4,31.1,66.9
NC-06,Democratic,61.6,37.2,62.3,37.7
NC-07,Republican,40.7,58.1,39.6,60.2
NC-08,Republican,46.1,52.5,46.7,53.3
NC-09,Republican,45.5,53.4,44.4,55.6
NC-10,Republican,31.2,67.7,31.1,68.9
NC-11,Republican,43.3,55.4,42.3,54.5
NC-12,Democratic,70.1,28.5,100,0
NC-13,Republican,31.8,67.1,31.8,68.2
ND-AL,Republican,31.9,65.5,27.6,69
OH-01,Republican,47.7,50.9,44.6,51.8
OH-02,Republican,42.9,55.6,38.9,61.1
OH-03,Democratic,70,28.4,70.8,29.1
OH-04,Republican,31.2,67.1,29.3,67.9
OH-05,Republican,36.7,61.6,32,68
OH-06,Republican,26.5,72.2,25.6,74.4
OH-07,Republican,33.2,65.3,29.2,67.5
OH-08,Republican,32.5,66,31,69
OH-09,Democratic,58.8,39.7,63.1,36.9
OH-10,Republican,47,51.4,41.6,58.4
OH-11,Democratic,79.8,19.2,80.1,19.9
OH-12,Republican,46.3,52.2,41.8,55.2
OH-13,Democratic,51,47.6,52.5,44.9
OH-14,Republican,44.9,53.9,39.9,60.1
OH-15,Republican,42.2,56.3,36.6,63.4
OH-16,Republican,42.2,56.5,36.8,63.2
OK-01,Republican,37.3,60.1,32.7,63.7
OK-02,Republican,22.1,76.1,22,75
OK-03,Republican,23.1,74.6,21.5,78.5
OK-04,Republican,32.3,65.3,28.8,67.8
OK-05,Republican,45.9,51.5,47.9,52.1
OR-01,Democratic,63.3,34,64.6,35.2
OR-02,Republican,42.1,55.6,36.9,59.9
OR-03,Democratic,74.3,23.5,73,23.5
OR-04,Democratic,50.7,46.7,51.5,46.2
OR-05,Democratic,53.6,43.9,51.9,45.2
PA-01,Republican,52.4,46.6,43.4,56.6
PA-02,Democratic,70.1,29.1,72.5,27.5
PA-03,Democratic,91.3,8.1,91,9
PA-04,Democratic,61.5,37.4,59.5,40.5
PA-05,Democratic,65.1,34,64.7,35.3
PA-06,Democratic,56.9,41.9,56.1,43.9
PA-07,Democratic,51.8,47,51.9,48.1
PA-08,Democratic,47.3,51.7,51.8,48.2
PA-09,Republican,34.1,64.5,33.7,66.3
PA-10,Republican,47.8,50.7,46.7,53.3
PA-11,Republican,38.3,60.2,36.9,63.1
PA-12,Republican,31.2,67.3,29.2,70.8
PA-13,Republican,27.2,71.6,26.5,73.5
PA-14,Republican,35.7,63.2,35.3,64.7
PA-15,Republican,27.5,71.2,26.5,73.5
PA-16,Republican,40,58.7,40.7,59.3
PA-17,Democratic,50.7,48,51.1,48.9
PA-18,Democratic,64.5,34.4,69.2,30.8
RI-01,Democratic,63.9,34.6,70.8,0
RI-02,Democratic,56,42.5,58.2,41.5
SC-01,Republican,46.1,52.1,49.3,50.6
SC-02,Republican,43.6,54.9,42.6,55.7
SC-03,Republican,30.5,68.1,28.7,71.2
SC-04,Republican,38.9,59.3,36.9,61.6
SC-05,Republican,41,57.6,39.9,60.1
SC-06,Democratic,67,31.8,68.2,30.8
SC-07,Republican,40.2,58.8,38.1,61.8
SD-AL,Republican,35.6,61.8,0,81
TN-01,Republican,22.1,76.2,22.5,74.7
TN-02,Republican,34.5,63.6,31.1,67.6
TN-03,Republican,32.9,65.3,30.5,67.3
TN-04,Republican,30.7,67.5,33.3,66.7
TN-05,Democratic,60.3,36.7,100,0
TN-06,Republican,25.6,72.7,24,73.7
TN-07,Republican,31.3,66.9,27.3,69.9
TN-08,Republican,33.2,65.4,29.5,68.5
TN-09,Democratic,78.5,19.8,77.4,20.1
TX-01,Republican,27.2,71.6,27.4,72.6
TX-02,Republican,48.6,49.9,42.8,55.6
TX-03,Republican,48.7,49.8,42.9,55.1
TX-04,Republican,24.4,74.4,22.6,75.1
TX-05,Republican,37.9,60.9,35.9,62
TX-06,Vacant (R),47.8,50.8,44,52.8
TX-07,Democratic,53.6,45.1,50.8,47.5
TX-08,Republican,28.1,70.6,25.5,72.5
TX-09,Democratic,75.7,23.3,75.5,21.6
TX-10,Republican,48.4,50,45.3,52.5
TX-11,Republican,19.7,79.1,18.3,79.7
TX-12,Republican,37.9,60.5,33,63.7
TX-13,Republican,19.4,79.2,18.5,79.4
TX-14,Republican,39.6,59,38.4,61.6
TX-15,Democratic,50.4,48.5,50.5,47.6
TX-16,Democratic,66.4,32,64.7,35.3
TX-17,Republican,43.6,54.6,40.9,55.9
TX-18,Democratic,75.7,23,73.3,23.5
TX-19,Republican,26.3,72.2,22.9,74.8
TX-20,Democratic,63.7,34.7,64.7,33.1
TX-21,Republican,47.9,50.6,45.4,52
TX-22,Republican,48.9,49.8,44.6,51.5
TX-23,Republican,48.5,50.3,46.6,50.6
TX-24,Republican,51.9,46.5,47.5,48.8
TX-25,Republican,44.4,54,42.1,55.9
TX-26,Republican,42.1,56.3,37.3,60.6
TX-27,Republican,37.5,61.2,34.9,63.1
TX-28,Democratic,51.6,47.2,58.3,39
TX-29,Democratic,65.9,32.9,71.1,27.4
TX-30,Democratic,79.8,18.9,77.5,18.4
TX-31,Republican,47.6,50.4,44.3,53.4
TX-32,Democratic,54.4,44,51.9,45.9
TX-33,Democratic,73,25.6,66.8,25.2
TX-34,Democratic,51.5,47.5,55.4,41.8
TX-35,Democratic,67.7,30.5,65.4,29.9
TX-36,Republican,26.9,71.9,24.3,73.6
UT-01,Republican,31.6,64.2,30.4,69.5
UT-02,Republican,40.2,56.1,36.6,59
UT-03,Republican,35.2,60.3,26.8,68.7
UT-04,Republican,43.3,52.4,46.7,47.7
VT-AL,Democratic,66.4,30.8,67.3,27
VA-01,Republican,47,51.4,41.7,58.1
VA-02,Democratic,51.4,46.7,51.6,45.8
VA-03,Democratic,67.2,31.2,68.4,31.4
VA-04,Democratic,61.8,36.8,61.6,38.2
VA-05,Republican,45.1,53.6,47.3,52.4
VA-06,Republican,38.6,59.8,35.3,64.6
VA-07,Democratic,49.8,48.7,50.8,49
VA-08,Democratic,77.6,21.1,75.8,24
VA-09,Republican,28.4,70.4,0,94
VA-10,Democratic,58.9,39.6,56.5,43.4
VA-11,Democratic,70.3,28.3,71.4,28.3
WA-01,Democratic,59.1,38.2,58.6,41.3
WA-02,Democratic,62.1,35.1,63.1,36.7
WA-03,Republican,46.9,50.6,43.4,56.4
WA-04,Republican,39.6,57.8,33.6,66.2
WA-05,Republican,44,53,38.5,61.3
WA-06,Democratic,57.4,39.6,59.3,40.5
WA-07,Democratic,85.7,12.3,83,16.8
WA-08,Democratic,52,45.5,51.7,48.1
WA-09,Democratic,73.3,24.6,74.1,25.7
WA-10,Democratic,56.2,40.7,49.3,0
WV-01,Republican,30.3,68,31,69
WV-02,Republican,32.8,65.4,36.9,63.1
WV-03,Republican,25.5,73.1,28.7,71.3
WI-01,Republican,44.7,53.9,40.6,59.3
WI-02,Democratic,69.4,29.2,69.7,30.3
WI-03,Democratic,46.8,51.5,51.3,48.6
WI-04,Democratic,76.2,22.6,74.6,22.7
WI-05,Republican,41.7,56.8,39.8,60.1
WI-06,Republican,41.6,56.8,40.7,59.2
WI-07,Republican,39.3,59.2,39.2,60.7
WI-08,Republican,41.3,57.2,35.8,64.2
WY-AL,Republican,26.7,70.4,24.6,68.6
