Year,County,County %
1956,Yolo,0.36
1956,Imperial,0.34
1956,Mendocino,0.33
1956,Kings,0.27
1956,Siskiyou,0.25
1956,Madera,0.23
1956,Sutter,0.18
1956,Nevada,0.17
1956,Tehama,0.17
1956,El Dorado,0.16
1956,Yuba,0.16
1956,Tuolumne,0.13
1956,Glenn,0.12
1956,Lake,0.11
1956,Lassen,0.11
1956,Inyo,0.1
1956,San Benito,0.1
1956,Del Norte,0.1
1956,Plumas,0.1
1956,Colusa,0.09
1956,Calaveras,0.09
1956,Amador,0.08
1956,Modoc,0.07
1956,Mariposa,0.05
1956,Trinity,0.05
1956,Sierra,0.02
1956,Mono,0.02
1956,Alpine,0.0
1960,Los Angeles,40.48
1960,Alameda,6.18
1960,San Diego,6.08
1960,San Francisco,5.26
1960,Orange,4.42
1960,Santa Clara,3.84
1960,San Mateo,3.11
1960,Sacramento,2.99
1960,San Bernardino,2.94
1960,Contra Costa,2.72
1960,Fresno,2.01
1960,Riverside,1.8
1960,Kern,1.61
1960,San Joaquin,1.41
1960,Ventura,1.09
1960,Santa Barbara,1.05
1960,Marin,1.01
1960,Sonoma,0.98
1960,Stanislaus,0.94
1960,Monterey,0.91
1960,Tulare,0.84
1960,Solano,0.71
1960,Santa Cruz,0.64
1960,Humboldt,0.59
1960,Butte,0.56
1960,San Luis Obispo,0.51
1960,Napa,0.44
1960,Merced,0.42
1960,Placer,0.37
1960,Shasta,0.37
1960,Yolo,0.35
1960,Imperial,0.3
1960,Mendocino,0.29
1960,Kings,0.25
1960,Siskiyou,0.22
1960,Madera,0.22
1960,El Dorado,0.19
1960,Sutter,0.18
1960,Tehama,0.17
1960,Nevada,0.16
1960,Yuba,0.16
1960,Tuolumne,0.12
1960,Lake,0.11
1960,Glenn,0.11
1960,Del Norte,0.1
1960,San Benito,0.09
1960,Lassen,0.09
1960,Plumas,0.08
1960,Amador,0.08
1960,Calaveras,0.08
1960,Inyo,0.08
1960,Colusa,0.07
1960,Trinity,0.06
1960,Modoc,0.05
1960,Mariposa,0.05
1960,Mono,0.03
1960,Sierra,0.02
1960,Alpine,0.0
1964,Los Angeles,38.69
1964,Alameda,6.05
1964,San Diego,6.04
1964,Orange,5.68
1964,San Francisco,4.59
1964,Santa Clara,4.54
1964,Sacramento,3.23
1964,San Mateo,3.11
1964,San Bernardino,3.05
1964,Contra Costa,2.53
1964,Riverside,2.01
1964,Fresno,1.93
1964,Kern,1.55
1964,Ventura,1.39
1964,San Joaquin,1.36
1964,Santa Barbara,1.23
1964,Marin,1.07
1964,Sonoma,1.02
1964,Stanislaus,0.92
1964,Monterey,0.92
1964,Tulare,0.8
1964,Solano,0.71
1964,Santa Cruz,0.65
1964,Butte,0.57
1964,Humboldt,0.55
1964,San Luis Obispo,0.53
1964,Napa,0.44
1964,Merced,0.4
1964,Shasta,0.4
1964,Placer,0.39
1964,Yolo,0.37
1964,Imperial,0.3
1964,Kings,0.27
1964,Mendocino,0.26
1964,El Dorado,0.21
1964,Siskiyou,0.2
1964,Sutter,0.2
1964,Madera,0.2
1964,Yuba,0.17
1964,Nevada,0.16
1964,Tehama,0.16
1964,Lake,0.12
1964,Tuolumne,0.11
1964,Glenn,0.1
1964,San Benito,0.09
1964,Lassen,0.09
1964,Calaveras,0.08
1964,Inyo,0.08
1964,Del Norte,0.08
1964,Plumas,0.08
1964,Amador,0.07
1964,Colusa,0.07
1964,Trinity,0.05
1964,Modoc,0.05
1964,Mariposa,0.04
1964,Mono,0.03
1964,Sierra,0.02
1964,Alpine,0.0
1968,Los Angeles,36.65
1968,Orange,6.88
1968,San Diego,6.41
1968,Alameda,5.62
1968,Santa Clara,4.94
1968,San Francisco,4.14
1968,Sacramento,3.22
1968,San Mateo,3.11
1968,San Bernardino,3.08
1968,Contra Costa,3.02
1968,Riverside,2.17
1968,Fresno,1.89
1968,Kern,1.6
1968,Ventura,1.6
1968,San Joaquin,1.36
1968,Santa Barbara,1.29
1968,Marin,1.14
1968,Sonoma,1.08
1968,Monterey,0.93
1968,Stanislaus,0.9
1968,Tulare,0.77
1968,Solano,0.7
1968,Santa Cruz,0.69
1968,Butte,0.54
1968,San Luis Obispo,0.52
1968,Humboldt,0.5
1968,Napa,0.45
1968,Yolo,0.4
1968,Placer,0.4
1968,Shasta,0.4
1968,Merced,0.39
1968,Imperial,0.28
1968,Kings,0.25
1968,Mendocino,0.25
1968,El Dorado,0.21
1968,Sutter,0.2
1968,Madera,0.2
1968,Siskiyou,0.19
1968,Nevada,0.16
1968,Tehama,0.15
1968,Yuba,0.15
1968,Tuolumne,0.13
1968,Lake,0.13
1968,Glenn,0.1
1968,San Benito,0.09
1968,Lassen,0.09
1968,Inyo,0.09
1968,Calaveras,0.08
1968,Plumas,0.08
1968,Amador,0.07
1968,Del Norte,0.07
1968,Colusa,0.06
1968,Trinity,0.05
1968,Modoc,0.05
1968,Mariposa,0.04
1968,Mono,0.03
1968,Sierra,0.02
1968,Alpine,0.0
1972,Los Angeles,33.82
1972,Orange,7.85
1972,San Diego,7.19
1972,Alameda,5.63
1972,Santa Clara,5.46
1972,San Francisco,3.64
1972,Sacramento,3.44
1972,Contra Costa,3.07
1972,San Mateo,3.06
1972,San Bernardino,2.89
1972,Riverside,2.23
1972,Fresno,1.87
1972,Ventura,1.8
1972,Santa Barbara,1.45
1972,Kern,1.42
1972,San Joaquin,1.33
1972,Sonoma,1.26
1972,Marin,1.24
1972,Monterey,0.98
1972,Stanislaus,0.92
1972,Santa Cruz,0.83
1972,Tulare,0.72
1972,Solano,0.69
1972,San Luis Obispo,0.61
1972,Butte,0.6
1972,Humboldt,0.55
1972,Yolo,0.51
1972,Napa,0.47
1972,Placer,0.44
1972,Shasta,0.43
1972,Merced,0.39
1972,Imperial,0.27
1972,Mendocino,0.26
1972,El Dorado,0.25
1972,Kings,0.22
1972,Sutter,0.2
1972,Madera,0.18
1972,Siskiyou,0.18
1972,Nevada,0.17
1972,Tehama,0.15
1972,Yuba,0.14
1972,Lake,0.14
1972,Tuolumne,0.13
1972,Glenn,0.09
1972,Inyo,0.09
1972,Lassen,0.09
1972,Calaveras,0.08
1972,Amador,0.08
1972,San Benito,0.08
1972,Plumas,0.08
1972,Del Norte,0.07
1972,Colusa,0.06
1972,Mariposa,0.05
1972,Trinity,0.04
1972,Mono,0.04
1972,Modoc,0.04
1972,Sierra,0.02
1972,Alpine,0.01
1976,Los Angeles,31.25
1976,Orange,8.36
1976,San Diego,8.06
1976,Santa Clara,5.63
1976,Alameda,5.18
1976,Sacramento,3.51
1976,San Francisco,3.26
1976,Contra Costa,3.26
1976,San Mateo,2.95
1976,San Bernardino,2.91
1976,Riverside,2.52
1976,Ventura,1.98
1976,Fresno,1.92
1976,Santa Barbara,1.52
1976,Kern,1.41
1976,Sonoma,1.35
1976,San Joaquin,1.29
1976,Marin,1.29
1976,Monterey,1.02
1976,Santa Cruz,0.94
1976,Stanislaus,0.93
1976,Solano,0.78
1976,Tulare,0.74
1976,Butte,0.7
1976,San Luis Obispo,0.69
1976,Yolo,0.55
1976,Humboldt,0.55
1976,Napa,0.51
1976,Placer,0.51
1976,Shasta,0.48
1976,Merced,0.41
1976,El Dorado,0.33
1976,Mendocino,0.27
1976,Imperial,0.27
1976,Kings,0.21
1976,Sutter,0.21
1976,Nevada,0.21
1976,Madera,0.19
1976,Siskiyou,0.19
1976,Tehama,0.17
1976,Tuolumne,0.17
1976,Lake,0.16
1976,Yuba,0.16
1976,Calaveras,0.1
1976,Glenn,0.1
1976,Amador,0.1
1976,Inyo,0.09
1976,Lassen,0.09
1976,Plumas,0.08
1976,San Benito,0.08
1976,Del Norte,0.07
1976,Colusa,0.07
1976,Trinity,0.06
1976,Mariposa,0.06
1976,Modoc,0.05
1976,Mono,0.04
1976,Sierra,0.02
1976,Alpine,0.01
1980,Los Angeles,28.42
1980,Orange,9.09
1980,San Diego,8.35
1980,Santa Clara,5.56
1980,Alameda,4.86
1980,Sacramento,3.75
1980,San Bernardino,3.38
1980,Contra Costa,3.35
1980,San Francisco,2.96
1980,Riverside,2.83
1980,San Mateo,2.78
1980,Ventura,2.22
1980,Fresno,1.88
1980,Santa Barbara,1.5
1980,Sonoma,1.47
1980,Kern,1.42
1980,San Joaquin,1.36
1980,Marin,1.26
1980,Monterey,1.01
1980,Santa Cruz,1.0
1980,Stanislaus,0.98
1980,Solano,0.94
1980,Tulare,0.83
1980,San Luis Obispo,0.81
1980,Butte,0.77
1980,Placer,0.6
1980,Yolo,0.58
1980,Humboldt,0.57
1980,Shasta,0.55
1980,Napa,0.51
1980,Merced,0.43
1980,El Dorado,0.42
1980,Mendocino,0.33
1980,Nevada,0.31
1980,Imperial,0.25
1980,Madera,0.23
1980,Sutter,0.22
1980,Kings,0.22
1980,Siskiyou,0.19
1980,Lake,0.19
1980,Tuolumne,0.19
1980,Tehama,0.18
1980,Yuba,0.16
1980,Calaveras,0.12
1980,Amador,0.11
1980,Plumas,0.1
1980,Lassen,0.1
1980,Glenn,0.1
1980,San Benito,0.09
1980,Inyo,0.09
1980,Del Norte,0.08
1980,Mariposa,0.07
1980,Trinity,0.06
1980,Colusa,0.06
1980,Modoc,0.05
1980,Mono,0.04
1980,Sierra,0.02
1980,Alpine,0.01
1984,Los Angeles,27.49
1984,Orange,8.94
1984,San Diego,8.09
1984,Santa Clara,5.54
1984,Alameda,5.06
1984,Sacramento,3.88
1984,San Bernardino,3.61
1984,Contra Costa,3.33
1984,San Francisco,3.02
1984,Riverside,3.02
1984,San Mateo,2.74
1984,Ventura,2.32
1984,Fresno,2.03
1984,Sonoma,1.57
1984,Kern,1.53
1984,Santa Barbara,1.5
1984,San Joaquin,1.44
1984,Marin,1.22
1984,Monterey,1.03
1984,Solano,1.0
1984,Stanislaus,0.99
1984,Santa Cruz,0.97
1984,Tulare,0.84
1984,San Luis Obispo,0.81
1984,Butte,0.76
1984,Placer,0.64
1984,Humboldt,0.57
1984,Shasta,0.56
1984,Yolo,0.54
1984,Napa,0.48
1984,Merced,0.45
1984,El Dorado,0.45
1984,Nevada,0.33
1984,Mendocino,0.33
1984,Madera,0.24
1984,Imperial,0.23
1984,Kings,0.22
1984,Sutter,0.21
1984,Lake,0.21
1984,Siskiyou,0.19
1984,Tehama,0.19
1984,Tuolumne,0.19
1984,Yuba,0.16
1984,Amador,0.12
1984,Calaveras,0.12
1984,Plumas,0.1
1984,San Benito,0.1
1984,Lassen,0.09
1984,Inyo,0.09
1984,Glenn,0.09
1984,Mariposa,0.07
1984,Del Norte,0.07
1984,Trinity,0.06
1984,Modoc,0.05
1984,Colusa,0.05
1984,Mono,0.04
1984,Sierra,0.02
1984,Alpine,0.0
1988,Los Angeles,26.75
1988,San Diego,8.79
1988,Orange,8.75
1988,Santa Clara,5.48
1988,Alameda,4.84
1988,Sacramento,4.0
1988,San Bernardino,3.96
1988,Riverside,3.4
1988,Contra Costa,3.35
1988,San Francisco,2.81
1988,San Mateo,2.57
1988,Ventura,2.42
1988,Fresno,1.92
1988,Sonoma,1.63
1988,Kern,1.49
1988,Santa Barbara,1.45
1988,San Joaquin,1.4
1988,Marin,1.19
1988,Solano,1.07
1988,Santa Cruz,1.04
1988,Monterey,1.02
1988,Stanislaus,0.98
1988,San Luis Obispo,0.84
1988,Tulare,0.8
1988,Butte,0.72
1988,Placer,0.71
1988,Shasta,0.55
1988,Yolo,0.54
1988,Humboldt,0.53
1988,El Dorado,0.51
1988,Napa,0.47
1988,Merced,0.43
1988,Nevada,0.37
1988,Mendocino,0.31
1988,Madera,0.25
1988,Imperial,0.24
1988,Kings,0.22
1988,Sutter,0.21
1988,Lake,0.2
1988,Tuolumne,0.2
1988,Tehama,0.18
1988,Siskiyou,0.18
1988,Yuba,0.15
1988,Calaveras,0.14
1988,Amador,0.12
1988,San Benito,0.1
1988,Plumas,0.09
1988,Lassen,0.09
1988,Inyo,0.08
1988,Glenn,0.08
1988,Del Norte,0.08
1988,Mariposa,0.07
1988,Trinity,0.06
1988,Colusa,0.05
1988,Mono,0.04
1988,Modoc,0.04
1988,Sierra,0.02
1988,Alpine,0.01
1992,Los Angeles,24.73
1992,San Diego,8.86
1992,Orange,8.74
1992,Santa Clara,5.41
1992,Alameda,4.76
1992,San Bernardino,4.26
1992,Sacramento,4.07
1992,Riverside,3.87
1992,Contra Costa,3.44
1992,San Francisco,2.89
1992,San Mateo,2.48
1992,Ventura,2.4
1992,Fresno,1.97
1992,Sonoma,1.78
1992,Kern,1.61
1992,Santa Barbara,1.46
1992,San Joaquin,1.39
1992,Solano,1.19
1992,Marin,1.17
1992,Stanislaus,1.15
1992,Monterey,1.05
1992,Santa Cruz,1.02
1992,San Luis Obispo,0.94
1992,Placer,0.82
1992,Tulare,0.8
1992,Butte,0.76
1992,Shasta,0.61
1992,El Dorado,0.58
1992,Yolo,0.56
1992,Humboldt,0.54
1992,Napa,0.48
1992,Merced,0.44
1992,Nevada,0.4
1992,Mendocino,0.33
1992,Madera,0.27
1992,Imperial,0.23
1992,Kings,0.23
1992,Sutter,0.23
1992,Tuolumne,0.22
1992,Lake,0.21
1992,Tehama,0.19
1992,Siskiyou,0.19
1992,Calaveras,0.15
1992,Yuba,0.15
1992,Amador,0.14
1992,San Benito,0.11
1992,Plumas,0.09
1992,Lassen,0.09
1992,Inyo,0.08
1992,Glenn,0.08
1992,Del Norte,0.08
1992,Mariposa,0.07
1992,Trinity,0.05
1992,Colusa,0.05
1992,Mono,0.04
1992,Modoc,0.04
1992,Sierra,0.02
1992,Alpine,0.01
1996,Los Angeles,24.06
1996,San Diego,8.82
1996,Orange,8.63
1996,Santa Clara,5.22
1996,Alameda,4.61
1996,San Bernardino,4.13
1996,Sacramento,4.07
1996,Riverside,3.91
1996,Contra Costa,3.52
1996,San Francisco,2.9
1996,San Mateo,2.51
1996,Ventura,2.51
1996,Fresno,2.08
1996,Sonoma,1.81
1996,Kern,1.71
1996,Santa Barbara,1.5
1996,San Joaquin,1.45
1996,Stanislaus,1.17
1996,Solano,1.17
1996,Marin,1.16
1996,Monterey,1.08
1996,Santa Cruz,1.03
1996,San Luis Obispo,1.0
1996,Placer,0.94
1996,Tulare,0.86
1996,Butte,0.79
1996,Shasta,0.63
1996,El Dorado,0.63
1996,Yolo,0.58
1996,Humboldt,0.56
1996,Napa,0.48
1996,Merced,0.47
1996,Nevada,0.43
1996,Mendocino,0.33
1996,Madera,0.31
1996,Kings,0.26
1996,Imperial,0.26
1996,Sutter,0.25
1996,Tuolumne,0.22
1996,Lake,0.21
1996,Tehama,0.2
1996,Siskiyou,0.18
1996,Calaveras,0.17
1996,Yuba,0.15
1996,San Benito,0.14
1996,Amador,0.14
1996,Plumas,0.1
1996,Lassen,0.1
1996,Glenn,0.09
1996,Del Norte,0.09
1996,Mariposa,0.08
1996,Inyo,0.08
1996,Trinity,0.06
1996,Colusa,0.06
1996,Mono,0.04
1996,Modoc,0.04
1996,Sierra,0.02
1996,Alpine,0.01
2000,Los Angeles,24.57
2000,Orange,8.85
2000,San Diego,8.74
2000,Santa Clara,5.0
2000,Alameda,4.51
2000,San Bernardino,4.15
2000,Riverside,4.11
2000,Sacramento,3.93
2000,Contra Costa,3.48
2000,San Francisco,2.92
2000,Ventura,2.58
2000,San Mateo,2.37
2000,Fresno,2.01
2000,Sonoma,1.8
2000,Kern,1.66
2000,San Joaquin,1.52
2000,Santa Barbara,1.41
2000,Solano,1.2
2000,Stanislaus,1.17
2000,Marin,1.12
2000,Placer,1.07
2000,Monterey,1.07
2000,San Luis Obispo,1.0
2000,Santa Cruz,0.99
2000,Tulare,0.82
2000,Butte,0.76
2000,El Dorado,0.66
2000,Shasta,0.61
2000,Yolo,0.56
2000,Humboldt,0.51
2000,Napa,0.47
2000,Merced,0.46
2000,Nevada,0.43
2000,Mendocino,0.31
2000,Madera,0.3
2000,Imperial,0.26
2000,Kings,0.26
2000,Sutter,0.24
2000,Tuolumne,0.22
2000,Lake,0.19
2000,Tehama,0.19
2000,Siskiyou,0.18
2000,Calaveras,0.17
2000,San Benito,0.15
2000,Yuba,0.15
2000,Amador,0.14
2000,Lassen,0.1
2000,Plumas,0.09
2000,Inyo,0.08
2000,Glenn,0.08
2000,Del Norte,0.08
2000,Mariposa,0.07
2000,Mono,0.05
2000,Trinity,0.05
2000,Colusa,0.05
2000,Modoc,0.04
2000,Sierra,0.02
2000,Alpine,0.01
2004,Los Angeles,24.34
2004,San Diego,9.15
2004,Orange,8.66
2004,Santa Clara,4.86
2004,Alameda,4.52
2004,Riverside,4.49
2004,San Bernardino,4.21
2004,Sacramento,3.85
2004,Contra Costa,3.32
2004,San Francisco,2.88
2004,Ventura,2.52
2004,San Mateo,2.29
2004,Fresno,1.99
2004,Sonoma,1.78
2004,Kern,1.7
2004,San Joaquin,1.53
2004,Santa Barbara,1.37
2004,Placer,1.23
2004,Solano,1.2
2004,Stanislaus,1.17
2004,Marin,1.09
2004,San Luis Obispo,1.04
2004,Monterey,1.0
2004,Santa Cruz,0.98
2004,Tulare,0.8
2004,Butte,0.77
2004,El Dorado,0.7
2004,Shasta,0.63
2004,Yolo,0.58
2004,Humboldt,0.53
2004,Merced,0.47
2004,Napa,0.46
2004,Nevada,0.43
2004,Mendocino,0.31
2004,Madera,0.31
2004,Imperial,0.28
2004,Kings,0.26
2004,Sutter,0.24
2004,Tuolumne,0.21
2004,Lake,0.2
2004,Tehama,0.19
2004,Calaveras,0.18
2004,Siskiyou,0.17
2004,San Benito,0.15
2004,Yuba,0.15
2004,Amador,0.14
2004,Plumas,0.09
2004,Lassen,0.09
2004,Glenn,0.08
2004,Del Norte,0.08
2004,Mariposa,0.07
2004,Inyo,0.07
2004,Trinity,0.05
2004,Colusa,0.05
2004,Mono,0.04
2004,Modoc,0.04
2004,Sierra,0.02
2004,Alpine,0.01
2008,Los Angeles,24.43
2008,San Diego,9.1
2008,Orange,8.49
2008,Santa Clara,4.9
2008,Riverside,4.77
2008,Alameda,4.59
2008,San Bernardino,4.46
2008,Sacramento,4.0
2008,Contra Costa,3.34
2008,San Francisco,2.83
2008,Ventura,2.51
2008,San Mateo,2.23
2008,Fresno,2.01
2008,Kern,1.72
2008,Sonoma,1.69
2008,San Joaquin,1.55
2008,Santa Barbara,1.29
2008,Placer,1.28
2008,Solano,1.19
2008,Stanislaus,1.19
2008,Marin,1.03
2008,San Luis Obispo,0.98
2008,Monterey,0.96
2008,Santa Cruz,0.94
2008,Tulare,0.78
2008,Butte,0.73
2008,El Dorado,0.69
2008,Yolo,0.59
2008,Shasta,0.59
2008,Merced,0.47
2008,Humboldt,0.47
2008,Napa,0.44
2008,Nevada,0.41
2008,Madera,0.31
2008,Mendocino,0.3
2008,Imperial,0.29
2008,Kings,0.26
2008,Sutter,0.24
2008,Tuolumne,0.2
2008,Lake,0.19
2008,Tehama,0.18
2008,Calaveras,0.17
2008,Siskiyou,0.16
2008,Yuba,0.16
2008,San Benito,0.15
2008,Amador,0.14
2008,Plumas,0.08
2008,Lassen,0.08
2008,Del Norte,0.07
2008,Mariposa,0.07
2008,Glenn,0.07
2008,Inyo,0.06
2008,Trinity,0.05
2008,Colusa,0.05
2008,Mono,0.04
2008,Modoc,0.03
2008,Sierra,0.01
2008,Alpine,0.01
2012,Los Angeles,24.36
2012,San Diego,9.14
2012,Orange,8.6
2012,Riverside,5.08
2012,Santa Clara,4.93
2012,Alameda,4.57
2012,San Bernardino,4.46
2012,Sacramento,3.96
2012,Contra Costa,3.36
2012,San Francisco,2.77
2012,Ventura,2.51
2012,San Mateo,2.19
2012,Fresno,1.99
2012,Kern,1.7
2012,Sonoma,1.66
2012,San Joaquin,1.57
2012,Placer,1.32
2012,Santa Barbara,1.26
2012,Stanislaus,1.19
2012,Solano,1.17
2012,Marin,1.03
2012,San Luis Obispo,0.97
2012,Monterey,0.95
2012,Santa Cruz,0.92
2012,Tulare,0.78
2012,Butte,0.7
2012,El Dorado,0.68
2012,Shasta,0.59
2012,Yolo,0.57
2012,Merced,0.48
2012,Napa,0.44
2012,Humboldt,0.44
2012,Nevada,0.4
2012,Madera,0.31
2012,Imperial,0.3
2012,Mendocino,0.27
2012,Sutter,0.24
2012,Kings,0.24
2012,Tuolumne,0.19
2012,Tehama,0.18
2012,Lake,0.18
2012,Calaveras,0.17
2012,San Benito,0.15
2012,Siskiyou,0.15
2012,Yuba,0.15
2012,Amador,0.14
2012,Plumas,0.08
2012,Lassen,0.08
2012,Del Norte,0.07
2012,Mariposa,0.07
2012,Glenn,0.07
2012,Inyo,0.06
2012,Colusa,0.05
2012,Mono,0.04
2012,Trinity,0.04
2012,Modoc,0.03
2012,Sierra,0.01
2012,Alpine,0.01
2016,Los Angeles,24.12
2016,San Diego,9.17
2016,Orange,8.41
2016,Riverside,5.28
2016,Santa Clara,4.94
2016,Alameda,4.63
2016,San Bernardino,4.59
2016,Sacramento,3.95
2016,Contra Costa,3.32
2016,San Francisco,2.87
2016,Ventura,2.5
2016,San Mateo,2.21
2016,Fresno,2.02
2016,Kern,1.71
2016,Sonoma,1.64
2016,San Joaquin,1.59
2016,Placer,1.31
2016,Santa Barbara,1.26
2016,Stanislaus,1.23
2016,Solano,1.18
2016,Marin,0.99
2016,San Luis Obispo,0.96
2016,Monterey,0.94
2016,Santa Cruz,0.91
2016,Tulare,0.8
2016,Butte,0.68
2016,El Dorado,0.67
2016,Yolo,0.58
2016,Shasta,0.57
2016,Merced,0.5
2016,Napa,0.43
2016,Humboldt,0.42
2016,Nevada,0.39
2016,Imperial,0.34
2016,Madera,0.31
2016,Mendocino,0.27
2016,Sutter,0.24
2016,Kings,0.24
2016,Tuolumne,0.18
2016,Tehama,0.17
2016,Calaveras,0.17
2016,Lake,0.17
2016,San Benito,0.16
2016,Yuba,0.16
2016,Siskiyou,0.14
2016,Amador,0.13
2016,Lassen,0.08
2016,Plumas,0.07
2016,Del Norte,0.07
2016,Glenn,0.07
2016,Mariposa,0.06
2016,Inyo,0.06
2016,Colusa,0.05
2016,Mono,0.04
2016,Trinity,0.04
2016,Modoc,0.03
2016,Sierra,0.01
2016,Alpine,0.0
2020,Los Angeles,24.35
2020,San Diego,9.15
2020,Orange,8.69
2020,Riverside,5.69
2020,Santa Clara,4.86
2020,San Bernardino,4.8
2020,Alameda,4.42
2020,Sacramento,4.1
2020,Contra Costa,3.32
2020,San Francisco,2.53
2020,Ventura,2.41
2020,San Mateo,2.14
2020,Fresno,2.08
2020,Kern,1.74
2020,San Joaquin,1.65
2020,Sonoma,1.53
2020,Placer,1.34
2020,Stanislaus,1.23
2020,Solano,1.18
2020,Santa Barbara,1.15
2020,Monterey,0.94
2020,San Luis Obispo,0.91
2020,Marin,0.89
2020,Tulare,0.84
2020,Santa Cruz,0.83
2020,El Dorado,0.66
2020,Butte,0.58
2020,Yolo,0.56
2020,Shasta,0.53
2020,Merced,0.52
2020,Napa,0.41
2020,Humboldt,0.4
2020,Nevada,0.37
2020,Imperial,0.32
2020,Madera,0.31
2020,Mendocino,0.25
2020,Kings,0.25
2020,Sutter,0.24
2020,Lake,0.17
2020,Tuolumne,0.17
2020,Yuba,0.17
2020,Calaveras,0.16
2020,San Benito,0.16
2020,Tehama,0.16
2020,Amador,0.13
2020,Siskiyou,0.13
2020,Del Norte,0.07
2020,Lassen,0.07
2020,Plumas,0.06
2020,Mariposa,0.06
2020,Glenn,0.06
2020,Inyo,0.05
2020,Colusa,0.05
2020,Mono,0.04
2020,Trinity,0.04
2020,Modoc,0.02
2020,Sierra,0.01
2020,Alpine,0.0
